"","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints8","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"IFITM1",-0.696533680281243,-0.465740523426979,-0.626332347370915,-0.788212692941494,-0.665904817203816,-0.346114261467994,-0.52245988846407,-0.479556760088593,-0.560313665480873,-0.562408358006775,-0.665270698593229,-0.711772403267903,-0.616569702994914,-0.407150331235321
"IFITM2",-0.572778178007415,-0.51526293190139,-0.602076143147571,-0.771100670956755,-0.612573916223249,-0.336666637118448,-0.441374978843341,-0.679067309025719,-0.612965053254452,-0.469001980498526,-0.660030612231398,-0.648308820966261,-0.653009173232419,-0.423996982768087
"IFITM3",-0.886035645494468,-0.649383264333132,-0.796009070565451,-0.933607938566986,-0.655490275932485,-0.353966104917029,-0.828163159823445,-0.83556474169469,-0.663862127558197,-0.345080007829784,-0.859605619508319,-0.676972015266895,-0.959981087069404,-0.75616650323897
"IFNG",-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0783407370212773,-0.0433468296493349,-0.0981435303393001,-0.0792609227452564,0.21343319587856,-0.0981435303393001
"IGF1",-0.16667534297254,-0.134914877541446,-0.203259315952423,-0.205198023088704,-0.205198023088704,-0.205198023088704,-0.205198023088704,-0.205198023088704,-0.205198023088704,0.943341697657728,-0.163815540958476,-0.196119194801268,-0.205198023088704,-0.192665545362035
"IGFBP3",1.05030938019701,0.364742837143314,1.09582610599385,-0.0566232228076538,-0.11105166938384,1.64444248580866,-0.366379333203016,0.442114270791878,-0.130469295190508,-0.193891298672191,0.0926839300827311,-0.0494753898553552,0.488989011507331,0.760367640458414
"IGFBP5",1.32715607577739,1.55980210136939,0.69710956825912,1.1190962725265,0.538762135362689,1.23331130285379,-0.119692440417122,0.195787326300758,0.534742821839393,0.7430926080398,1.02352686976658,0.88689352315034,0.313098537108512,0.808166717013104
"IGFBP6",-0.475792346345225,-0.316018270619655,-0.141467648713589,-0.208565158596031,0.252218314545183,0.178714579377525,0.755920386480998,-0.115333860658532,0.0613018235512314,0.693074914277525,0.221015594111207,0.705427629730289,-0.00638678016184977,1.06489061229359
"IGFBP7",-0.55057722737385,-0.546737349857432,-0.502477535052667,-0.562846084134644,-0.534755568275414,-0.504987987516275,-0.399173249960925,-0.541841053253439,-0.501927817642964,-0.468989333598864,-0.463598694334243,-0.392389434553785,-0.552116046332792,-0.341648943504968
"IGLL1",-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,0.00073116836482277,-0.0385876824204717,0.231231089671206,-0.0385876824204717
"IGLL5",-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,0.0570231591261537,-0.0435452560699151,-0.0435452560699151,-0.0185772943567705
"IGSF1",-0.138396152992983,0.0111178865814738,-0.479394995299659,-0.376172653732457,-0.641671905183692,-0.591030283774224,-1.11224531383337,-0.798660013733586,-0.740979550775856,-0.495957085423813,-0.547713469189388,-0.454368165391926,-0.45431652994446,-0.549467455650254
"IGSF6",-0.25169623954455,-0.25169623954455,-0.24789184230726,-0.25169623954455,-0.25169623954455,-0.234964686942537,-0.131156315349568,-0.25169623954455,-0.213188445785851,0.409130250997261,-0.213622869015959,-0.21642406154187,-0.238069274946201,-0.224361848872926
"IKZF1",-0.218565473746262,-0.141664801393797,-0.19017376985578,-0.218565473746262,-0.218565473746262,-0.178225969660185,-0.131263159795012,-0.218565473746262,-0.155252224908126,-0.181845193665337,-0.209326429248988,-0.208194030036399,-0.208402612380642,-0.218565473746262
"IL10",-0.137665290402813,-0.0843918904931567,-0.125584583930105,-0.137665290402813,-0.0521881035500005,-0.137665290402813,-0.137665290402813,-0.137665290402813,-0.0826146656615938,-0.137665290402813,-0.113556426919158,-0.104194935073706,-0.12018284294832,-0.109536752237241
"IL10RA",-0.192959730722668,0.0520453802075694,-0.303966753669295,-0.303966753669295,-0.303966753669295,-0.20174449134643,-0.211230559121572,-0.15813710158781,-0.248441789372548,-0.168643744381886,-0.216760443333471,-0.228494319351488,-0.226192233587782,-0.186561518925942
"IL12B",-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,0.0247358310810138,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573
"IL13RA2",-0.140310457432082,-0.0304455620929006,0.108188619680239,-0.189375825250669,1.83809570493861,0.734252265648376,-0.189375825250669,-0.189375825250669,-0.151651035589063,0.370538218927387,0.0665329847098806,0.621721913344417,-0.189375825250669,0.165848233780656
"IL17RB",-0.374490923086315,-0.149110038030445,-0.326615297313257,-0.281877032900677,-0.374490923086315,-0.258105440290989,-0.374490923086315,0.095761446857418,-0.164234643978097,-0.374490923086315,-0.271437124894228,-0.263949429535082,-0.187353333273401,-0.0822309495707707
"IL17RD",-0.278627403905746,-0.229891437684789,-0.0113455140790898,-0.228133195944095,-0.232171694837977,-0.243965857663656,-0.278627403905746,-0.132459479587125,-0.228615693374696,-0.253930643805394,-0.145889286799796,-0.0451689746473713,-0.123355350896916,-0.180791000911295
"IL17RE",-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,0.509128610263699,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,0.121407467214079
"IL1A",-0.193837874990963,-0.193837874990963,-0.170719210154221,-0.193837874990963,-0.193837874990963,-0.193837874990963,0.153651654990423,-0.193837874990963,-0.193837874990963,0.00131171220541922,-0.17795116660514,-0.120547254983422,-0.193837874990963,-0.152731711109091
"IL1B",-0.410491857281191,-0.410491857281191,-0.276024679263079,-0.385383311055163,-0.308677057822809,-0.0234576956529017,0.24767414598435,-0.302254454831312,-0.355990027205436,1.24562931292502,-0.333747987208397,0.126158406810838,-0.372789797632528,-0.0168605502347838
"IL1R2",-0.116471990046749,0.0816928552570673,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.109336661452136,-0.116471990046749,-0.104442064227991,-0.0706347065544869,-0.116471990046749,-0.116471990046749
"IL1RL1",-0.0425563990128738,-0.0425563990128738,0.0192595369950613,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738
"IL1RN",-0.207158272102382,-0.207158272102382,-0.200128687673853,-0.207158272102382,-0.207158272102382,-0.170101314401028,0.0241748073759036,-0.185838616837397,-0.201845680935404,0.0917820121474786,-0.108921409097746,-0.11579038948529,-0.203012320332787,-0.168010539875972
"IL2",-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354
"IL21R",-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0512050381082601,-0.0865752712677118,-0.0624805071881697,-0.0706534230478876,-0.05908648442794,-0.0865752712677118
"IL23A",0.446501269811128,0.224858632754068,-0.163116414233907,-0.201547025584009,0.467466207520801,-0.201547025584009,-0.201547025584009,0.442232453306345,-0.118567470557214,-0.11794241454652,-0.0398430671871055,-0.0727047597751991,-0.184581824971122,-0.0831665826514445
"IL2RA",-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,0.0738094707861699,-0.0532044021148167
"IL2RB",-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0139915940026292,-0.0169354596236292,-0.0374096975164878,-0.0694354200238776,-0.0647470754621348,-0.0453090379574956,-0.0771488789623496
"IL2RG",0.226788505065327,-0.206999683807756,0.734846808827079,0.00939181683520745,-0.0129648133729301,-0.0573070826930046,-0.100249787876242,-0.206999683807756,0.0298762765136981,0.0038104837437158,-0.162674144791849,-0.0282772371868565,-0.130919270298199,-0.08334105175601
"IL32",-0.108107267303286,-0.169581670409318,-0.201132458982777,-0.20820352256811,-0.165478712759527,-0.20820352256811,-0.20820352256811,0.0415147335282558,-0.0190409994573024,-0.184419697552416,-0.155957714315574,-0.12272777141719,-0.146022330590792,-0.171047490286035
"IL33",-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0889670986191157,-0.0786060408143923,-0.0656391015089138,-0.0980106331734129
"IL4I1",-0.154220174793678,-0.154220174793678,-0.149701949133614,-0.154220174793678,-0.154220174793678,-0.154220174793678,-0.154220174793678,-0.154220174793678,-0.102680227777243,-0.154220174793678,-0.0987014113698479,-0.133622353827235,-0.154220174793678,-0.10266584651349
"IL6",-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.0777716670471819,-0.0743905912961555,-0.126179623093316,-0.0959068895117128,-0.104317787578696,-0.126179623093316,0.167676445969987
"IL6R",-0.24230398155767,-0.280291980371064,-0.221991587791511,-0.280291980371064,0.106400188590156,0.167618327980383,0.353552549673351,0.0369562212283614,-0.265086716920377,-0.210693566313327,-0.241963447405351,-0.193504312538073,-0.196442917181023,-0.060440419683406
"IL7R",-0.130632748237366,-0.130632748237366,-0.124212370856876,-0.130632748237366,-0.130632748237366,-0.130632748237366,-0.130632748237366,-0.0875200917184042,-0.117542090205458,-0.0951715048975563,-0.0560660200553347,-0.0904286119105123,0.0275447160140605,-0.101346683686968
"INCENP",-0.114513350932818,-0.114513350932818,-0.107036937870797,0.240896266291177,-0.114513350932818,-0.114513350932818,-0.114513350932818,-0.114513350932818,0.0290704479075066,-0.114513350932818,-0.114513350932818,-0.0957277089335064,-0.114513350932818,-0.0779472530618208
"INHBB",-0.111103786643054,-0.111103786643054,-0.0919232926602885,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.0803111415836137,-0.111103786643054,-0.0847427999761445
"INSM2",-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,0.482125839010693,-0.0777491116357372,-0.0777491116357372,0.180654711739538,-0.0777491116357372,0.142298148479048
"IQGAP2",1.53777018283887,0.665535447726672,0.410812536332476,0.273037816498916,0.478774282200487,0.196629431291491,1.62910317046954,-0.275314941715115,0.398045071872965,-0.069222544643112,0.305900852332796,-0.017722368573436,0.201808375041521,0.237437645180013
"IRF1",-0.356685513783426,0.0803981328675748,-0.522458480733165,-0.363287982643014,-0.525785141371889,-0.561154000893947,-0.465403324380232,-0.117983597460161,-0.338062323181595,0.203765040347775,-0.0256728320957225,1.1393815904713,-0.0635766262391994,1.23944814472989
"IRF8",-0.33259863627302,-0.33259863627302,-0.306082032046798,-0.33259863627302,-0.261629756774885,0.0238995280037584,-0.188828094649706,-0.259875856762492,-0.20118125911543,0.305662129586169,-0.261952082151425,-0.0988402691142913,-0.322648491521814,-0.0237484166392096
"IRX2",-0.15763693408711,-0.15763693408711,0.359878184443111,-0.15763693408711,-0.15763693408711,1.68166564354621,-0.15763693408711,-0.15763693408711,0.0137100488926184,-0.15763693408711,0.160260597685614,0.477566861136412,-0.146751160106657,0.0225083166910879
"IRX5",-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792
"ISG15",-0.0769765713427285,-0.308676911323014,0.258216493236484,-0.132194767146812,-0.052378847781528,0.0700617442677833,0.125132411975778,0.467113901442683,-0.17904724095842,0.377248745475549,0.0974364257972896,0.141375713334727,-0.347637364776174,0.0504502973791097
"ISG20",-0.463105724962577,-0.175801435572483,0.445259203752995,0.00102255710438191,0.716875950470907,1.60269858840465,2.80788124855116,0.238589441705541,0.380494833601791,0.0691893882790767,0.241925167763086,0.236213074653504,0.510010491995698,0.958303673956924
"ISL1",2.05279719244461,1.56931116671363,0.979453288117123,0.845555731839857,0.230612961524502,-0.152910672056037,-0.00953174816009076,1.1166423132851,0.248254747341321,0.333929583900348,1.2789237082543,1.06142779573698,0.817334272226512,-0.0699071862047989
"ISM1",-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,0.0546886999125437,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648
"ISM2",-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,1.02237004786123,-0.0680517308444132,0.241734476258492,-0.0255318709715388,1.10097811328193,0.0963017432366007
"CRPPA",-0.135730776605106,0.0120898165399478,-0.130446532089835,-0.135730776605106,-0.038109186295836,-0.135730776605106,-0.135730776605106,-0.135730776605106,-0.135730776605106,-0.0838332371021404,-0.0980121112141028,-0.112307302570097,0.149413507352233,-0.0150011645130573
"ITGA4",0.370585103098255,-0.0149372055098839,-0.201369322176552,-0.149453938357105,-0.22032841036097,-0.22032841036097,-0.179158412608148,0.12074645766887,-0.0242008036735759,-0.00421140860534795,-0.076744341679548,-0.162804333469781,-0.122538774944462,-0.0521518955446905
"ITGAL",-0.126320064808202,-0.211042461798712,-0.211042461798712,-0.0705777592121359,-0.211042461798712,-0.089333542997305,0.469984552170459,-0.179007229288956,-0.121471169661778,-0.0456718222672467,-0.151564077945941,-0.189357045639685,-0.156253313768865,-0.185824627469836
"ITGAV",0.02251912595719,-0.325973418111863,0.149957392948201,-0.37450760911267,-0.103099532457552,-0.241835618686065,-0.338457131880486,-0.37450760911267,0.140321191368268,0.595727849930237,-0.196075953107334,0.133981053884692,-0.265047035970112,-0.0996739567538164
"ITGAX",-0.258218048649434,-0.187984868438709,-0.220156121861594,-0.129788270889965,-0.258218048649434,-0.080596215324894,-0.162214593147569,-0.258218048649434,-0.0659323341667127,-0.123091232165344,-0.186659878205972,-0.143293160684048,-0.146983847570632,-0.183273925664611
"ITGB2",-0.278799730604384,-0.323086051182517,-0.334841858434958,-0.355524709495246,-0.295647971897226,-0.297379246262011,-0.0242147817606794,-0.20412208228975,-0.320929380085261,-0.0859982144564973,-0.257437164220934,-0.210212368375166,-0.324867422560117,-0.327280461457064
"ITGB2-AS1",-0.155562330437598,-0.155562330437598,-0.155562330437598,-0.155562330437598,-0.155562330437598,-0.155562330437598,-0.155562330437598,-0.0629361980330305,-0.00644591828513315,-0.155562330437598,-0.136332478725475,-0.152378331186201,-0.155562330437598,-0.0842229335561939
"ITGB3BP",-0.517100066850299,0.16635174192394,-0.0921089369554386,-0.245634775631322,0.262866201364988,-0.244285917841165,-0.455763856417773,-0.147175192372524,0.340396642393273,0.295996415156676,-0.202565504868407,-0.149222808703592,-0.256736563309112,-0.284198494500403
"ITGB8",-0.299893780226124,-0.325494596040224,0.066305214827892,-0.142260152052856,0.538662239982398,0.140166849676509,-0.389555121561796,0.12007256921638,0.132642330307751,-0.0693512932288626,-0.0558072847623274,0.0274844106363293,-0.147450633766608,0.0355534373306993
"ITIH5",-0.0616889087985759,-0.317655997068062,-0.292115427491263,-0.317655997068062,-0.317655997068062,-0.151106811818965,-0.196050929002196,-0.285405819819774,-0.317655997068062,0.735327609597731,-0.28995922797984,-0.285005482555955,-0.309121480841104,-0.284302316253572
"ITM2A",-0.447198073556864,-0.373919655665797,-0.24448839245316,-0.488594835960293,-0.534918811255545,-0.499980497965357,-0.433471465197117,-0.595971922886396,-0.528631925747029,-0.364584074997474,-0.544231949595568,-0.526006678687535,-0.566319748499171,-0.465527707289659
"ITPR2",0.639845550145024,-0.218501833113487,0.3064368720248,-0.143811627394177,-0.318787618675748,0.0746987034818168,-0.318787618675748,0.244827783586107,-0.15758936311566,1.24984428112248,-0.258140650612162,-0.156144776528948,-0.22840138162167,-0.075547183031815
"JAKMIP2-AS1",-0.0658548600141021,-0.0658548600141021,-0.0658548600141021,-0.0658548600141021,-0.0658548600141021,-0.0658548600141021,3.61165024847632,-0.0658548600141021,-0.0658548600141021,-0.0658548600141021,0.0619769588083117,0.203046669114365,0.264996374258445,0.0622837665540691
"JCHAIN",-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441,-0.0417979311032441
"KCNA1",0.912307695269243,1.51359904198685,0.119670284661756,-0.0974358941452859,-0.0974358941452859,2.40231005343307,1.03172179449952,0.290441095680826,-0.0974358941452859,1.34505494787547,0.430495340901713,0.427302816907099,1.32151046636771,1.00597875696187
"KCNH7",-0.0782525932527991,-0.0782525932527991,-0.0782525932527991,-0.0782525932527991,0.256088349006997,-0.0782525932527991,-0.0782525932527991,-0.0782525932527991,-0.0782525932527991,-0.0782525932527991,-0.0718538330792855,-0.0782525932527991,-0.0782525932527991,-0.0782525932527991
"KCNJ15",-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,-0.0588929797965114,0.456947685834079,-0.0588929797965114,0.471429235214298
"KCNJ8",-0.3176007350111,-0.3176007350111,-0.228501171623305,-0.3176007350111,-0.3176007350111,-0.200796662152389,-0.276709841651856,-0.3176007350111,-0.227600564693067,-0.27862365960227,-0.24789569314139,-0.291195271340621,-0.203358395363226,-0.21012957393242
"KCNK17",-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532,-0.0524636790342532
"KCNK3",1.30776261308044,1.23761857184458,1.24086253675129,1.08165739139106,2.94684659787411,6.8537618574615,-0.139119617965314,-0.0738036176683501,2.64738529091705,1.43048979939766,1.11181834602777,1.80246693242198,0.6088970702416,1.56948153270083
"KCNMB2-AS1",-0.0668481933498206,-0.0668481933498206,-0.0229120005701676,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206,-0.0668481933498206
"KCNQ4",-0.0631990756540993,-0.0631990756540993,0.453943020407418,-0.0631990756540993,-0.0631990756540993,-0.0631990756540993,-0.0631990756540993,-0.0631990756540993,0.142363386339266,-0.0631990756540993,-0.0631990756540993,-0.0631990756540993,-0.0404274632869388,0.216334232002959
"KCTD12",-0.319877680299522,0.296888763828279,0.0425016110716861,-0.372794571321951,0.0863556428711812,0.971904267418246,-0.20864920037728,-0.23228770841769,0.0101359055074656,0.117656644827071,-0.29974459313789,0.0874615802776497,-0.310830620787345,-0.0995490038779869
"KDELR3",-0.118003520728433,2.2562259880293,0.703052187686855,0.728214011268914,0.7791027445651,1.19672468555003,0.930193204424754,0.771851569514524,1.0335003481088,-0.287022765436608,0.504095721785587,0.139318667639361,-0.00926256481802581,0.791148183291318
"KDR",-0.224727321132572,0.0178781696128028,-0.209796299948941,-0.224727321132572,0.222407014318078,0.0343477347742335,-0.224727321132572,-0.224727321132572,-0.120100393161256,-0.213240852111255,-0.196291104973308,-0.0795824948467203,-0.219197452024932,0.0861732958338737
"KEL",-0.135241119428554,-0.0168198856952565,-0.135241119428554,-0.135241119428554,-0.135241119428554,-0.135241119428554,-0.135241119428554,-0.135241119428554,-0.135241119428554,-0.135241119428554,-0.127370889569585,-0.135241119428554,-0.0955730978951465,0.0208217808134323
"KHDC1L",0.821636703900528,-0.0910010010786887,0.488899481770179,-0.0910010010786887,-0.0910010010786887,2.50417659808612,-0.0910010010786887,-0.0910010010786887,0.200142962013728,0.198475492254001,0.496978596426147,0.23729751979264,-0.0910010010786887,0.309007992201357
"PCLAF",-0.248280755297004,-0.245434069111947,-0.154249489092984,-0.169287560481232,-0.309729053444913,0.227607685772741,0.658192253490904,-0.243198076268799,-0.267526952398869,-0.0793645658204716,-0.288204889147916,-0.29333792487358,-0.154764772719336,-0.280472109686144
"FAM30A",-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634,-0.0340967269208634
"KIAA1107",0.463575864163908,-0.388906113326784,0.0272740901627436,-0.231522182504559,-0.0562739626175181,0.00619071485574736,-0.0200475009934914,-0.429780050267347,-0.432521640148786,0.670911760946949,-0.125367101390064,0.0943588671273009,0.00869735116968054,0.270756308886486
"CFAP92",-0.158139493618149,-0.0244420092554101,-0.0864599690461911,-0.158139493618149,0.53335321715136,-0.158139493618149,-0.158139493618149,1.11162794308412,0.44315216557143,-0.0601010661130792,0.220593841172506,-0.0567929546928623,0.108514728208359,-0.109747825562361
"KIF11",-0.249023198843105,-0.249023198843105,-0.0328067313314678,-0.249023198843105,-0.249023198843105,-0.249023198843105,-0.249023198843105,0.11854141055789,-0.249023198843105,-0.139980413774628,-0.148105224172879,-0.172607429233316,-0.195983778304711,-0.221012391468326
"KIF14",-0.175672628582537,-0.07898203400114,-0.0638663627945927,-0.175672628582537,-0.175672628582537,-0.175672628582537,-0.175672628582537,-0.0289778275135595,-0.11607150859285,-0.106647888187932,-0.175672628582537,-0.114102518922714,-0.0949018312510988,-0.158064548128689
"KIF15",-0.226900374551461,-0.152054015065289,-0.100621756642782,-0.226900374551461,-0.226900374551461,-0.226900374551461,-0.226900374551461,-0.226900374551461,-0.110553277956278,-0.208773423508854,-0.218230390722642,-0.211100013526512,-0.146455959504661,-0.180408541863422
"KIF18A",-0.220672112036686,-0.176249929654759,0.148963032912564,-0.0564667245969454,-0.108317487394747,-0.220672112036686,-0.220672112036686,-0.220672112036686,-0.220672112036686,-0.161354185358172,-0.220672112036686,-0.21353142719914,-0.194311570612189,-0.0638884371439837
"KIF20A",-0.0634897794955423,-0.117402732766349,-0.00532799557084544,-0.202140197951813,-0.202140197951813,-0.202140197951813,-0.202140197951813,-0.202140197951813,-0.185767025114872,-0.202140197951813,-0.19286995603345,-0.202140197951813,-0.186380380049546,-0.184028750434372
"KIF21B",-0.129606567603286,0.0947455542682019,-0.104992761177273,-0.129606567603286,1.1765565581126,0.40439718097345,-0.129606567603286,-0.0666613876847299,-0.0975331011378305,-0.0900008447239504,-0.129606567603286,0.172759585573722,-0.129606567603286,-0.111830753201435
"KIF23",-0.106010022814295,-0.187805068266782,0.116702993055652,-0.235828486795171,-0.235828486795171,-0.235828486795171,-0.235828486795171,-0.235828486795171,-0.184811664056006,0.00128826377585088,-0.228391556615184,-0.203577918665636,-0.235828486795171,-0.235828486795171
"KIF2C",-0.141890100489029,-0.125570418416933,0.0170723737106485,-0.247517303504524,-0.247517303504524,-0.247517303504524,-0.247517303504524,-0.247517303504524,-0.153053279635059,-0.247517303504524,-0.231367550966713,-0.223236495318328,-0.206840512446127,-0.147352232929098
"KIF4A",-0.326079162868966,-0.326079162868966,-0.152306884480779,-0.326079162868966,0.279262641436829,-0.326079162868966,-0.268390909570179,-0.264542416042825,-0.117648454101336,-0.0218060162313703,-0.275491912999179,-0.313933681176229,-0.269302498141114,-0.25524839189523
"KIR2DL3",-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,0.0690654931205955,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875,-0.0274036895611875
"KIR2DL4",-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0268477616858564,-0.0122653506576082,-0.0268477616858564,0.0122039930826318,-0.0268477616858564
"KIR2DS4",-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199,-0.0396493029478199
"KLF1",-0.189925712913404,0.354618077515405,-0.101015628323613,-0.189925712913404,-0.161690233271161,-0.189925712913404,-0.189925712913404,-0.189925712913404,-0.169450132693356,-0.162616193518975,-0.153081452943809,-0.189925712913404,0.00257340804135387,-0.173629508938484
"KLF2",-0.455060378768074,-0.430647082633531,-0.381039401295625,-0.472705915056088,-0.390665142296089,0.00580957648966461,-0.0999037773777697,-0.355113659150133,-0.232713882343779,-0.422630683899186,-0.232479735881461,-0.0173299432666542,-0.372998107558036,-0.184659102863656
"KLF4",-0.37546038783811,-0.467231284866078,-0.520607280370883,-0.591476523461721,-0.310040353925633,-0.311060105200191,-0.33868266799027,-0.520443318814208,-0.407277145054301,0.00499544690411879,-0.419505482451467,-0.215918675681618,-0.355397703520012,-0.430177950663826
"KLF6",-0.513848471143885,-0.0810657964482933,-0.502909002279886,-0.172419610179605,0.705357442148321,-0.463801542985093,-0.543121586883019,-0.52222022476117,-0.0993761145269197,-0.316860220472021,0.172666114574748,0.0526914335372896,0.0654305876241963,-0.377851372326544
"KLHDC4",0.18016177947674,-0.149349742036072,0.40962536618298,0.129625184461881,0.600943879056348,0.22240782602611,-0.409134781229543,-0.137369799822526,-0.262627936576924,-0.184293493424831,-0.064751958603476,-0.00770360649289704,0.0714239048471429,-0.12771118803213
"KLHL11",0.00334899380709908,-0.11589048851702,0.0833653384182337,-0.34947584091107,-0.0357892764761019,0.111891969278638,-0.271738108124237,0.311427373777531,-0.234447957936264,-0.24998059047784,-0.00312095297907954,0.39008555860548,0.18511258859864,0.0234000288950558
"KLHL31",-0.138550813807475,-0.272067752644659,0.146690469176642,-0.272067752644659,-0.272067752644659,-0.0744393293550842,-0.215803873473889,-0.186991969971541,-0.272067752644659,-0.272067752644659,-0.208165599021426,-0.268787156950877,-0.230467496106325,-0.199013606715658
"KLHL41",-0.0812735473308161,0.142115034248934,0.780449846207719,-0.158614650581408,2.78082652068036,1.65268323480055,2.74948961775178,-0.158614650581408,-0.0973179730315236,0.757126873808671,0.496587295306424,0.904159060390115,0.104156370097791,0.894344343511331
"KLK12",0.437288300030203,-0.131921869053109,-0.131921869053109,-0.0626038665894095,-0.131921869053109,-0.0135590883944168,-0.131921869053109,-0.131921869053109,-0.105427692941414,0.4474320499679,-0.110333312135485,-0.114998914462951,0.278347247330103,-0.131921869053109
