"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints10","timepoints12","timepoints13","timepoints14","timepoints15"
"PON3",1.15458640826755,0.919787812868318,1.80467058045219,1.75779137240824,1.62729705990703,0.886228689882475,0.937831303619825,1.34360926013002,-0.341706910590054,1.68502101178224
"POSTN",-0.306022279147613,-0.33707788942975,-0.319492534046322,-0.303694892342425,-0.367060119578536,-0.251799019642855,-0.367060119578536,-0.304588439278116,-0.367060119578536,-0.367060119578536
"POU1F1",-0.611621257228221,-0.500721813051055,-0.561234160127681,-0.384819849710088,-0.506503982878762,-0.122640185794819,-0.522930453799733,-0.617597475037371,-0.538867530861405,-0.44805499843362
"POU2F2",-0.109018117241303,-0.230164886211541,-0.228525300779969,-0.127231786239209,-0.265065901901229,-0.265065901901229,-0.128376604739967,-0.216336693130507,-0.151288084502116,-0.265065901901229
"POU3F2",-0.060075548777815,-0.060075548777815,-0.060075548777815,-0.060075548777815,-0.060075548777815,-0.060075548777815,-0.060075548777815,-0.060075548777815,-0.060075548777815,-0.060075548777815
"POU3F3",-0.0667317047197355,-0.0667317047197355,-0.0667317047197355,-0.0667317047197355,-0.0667317047197355,-0.0667317047197355,-0.0667317047197355,-0.0667317047197355,-0.0667317047197355,-0.0667317047197355
"PPBP",-0.0564491452335552,-0.0490282098885967,-0.0564491452335552,-0.0564491452335552,-0.0564491452335552,-0.0564491452335552,-0.0564491452335552,-0.0564491452335552,-0.0564491452335552,-0.0564491452335552
"PPFIA2",0.337436227831818,0.60848785215268,-0.246472313403579,0.589283240983464,2.20966831448201,0.846720384400462,2.11512951508624,0.826704576674935,0.278354372199477,0.835061689069918
"PPIF",-0.282468178122474,-0.0744297356417747,-0.0820810613569836,0.0604564412105517,-0.592327429163462,-0.313357212812849,-0.181500461081207,0.512228137033763,-0.10597356857435,0.443235102026032
"PPM1J",0.102521871548727,-0.0332549111766046,-0.0935028531073055,-0.0935028531073055,-0.0935028531073055,-0.0935028531073055,-0.0935028531073055,-0.0935028531073055,-0.0935028531073055,-0.0935028531073055
"PPP1R14A",-0.256174985794926,-0.249091812626678,-0.212921594979995,-0.297280656288264,-0.347303476855215,-0.347303476855215,-0.325648494721229,-0.32500859386056,-0.347303476855215,-0.347303476855215
"PPP1R14C",-0.144823990838889,-0.0365117593142709,-0.144823990838889,-0.0246412022227663,-0.144823990838889,-0.144823990838889,0.402040763322636,-0.144823990838889,-0.144823990838889,-0.144823990838889
"PPP1R15A",-0.75524328509674,-0.402298441568321,0.198290544141063,0.0793321113872716,-0.159851652163572,-0.172832508485913,-0.362846354886125,0.5252651203894,-0.196479776356927,-0.0323820735444645
"PPP1R16B",-0.115307476805255,-0.115307476805255,-0.115307476805255,-0.115307476805255,-0.115307476805255,-0.115307476805255,-0.115307476805255,-0.115307476805255,-0.115307476805255,-0.115307476805255
"PPP1R17",0.315844205740486,0.205576160587491,-0.165820849164162,0.278899454188687,6.31797554229223,-0.165820849164162,3.46302245926399,1.33554933073172,3.12320055007304,1.27915172455953
"PPP1R1A",0.229526900733568,0.0736008343562898,0.0272851637647603,-0.0891270208181973,0.936383821639044,-0.0891270208181973,0.441879664488024,-0.0891270208181973,-0.0891270208181973,-0.0891270208181973
"PPP1R1C",0.394914240072878,0.0512174503923315,-0.218331077047394,-0.0568590793533397,-0.218331077047394,-0.164998355742053,-0.0180073454623789,0.050255427287471,-0.218331077047394,-0.124598201545845
"PPP1R27",-0.202812367608485,-0.202812367608485,-0.202812367608485,-0.119584070199135,-0.202812367608485,-0.202812367608485,-0.175228447012339,-0.140832049099143,-0.0108874320554904,0.0369451023172896
"PPP1R3C",1.00127614305363,-0.157826574700989,-0.356620335111959,0.773764237283126,-0.356620335111959,-0.0292215927354698,-0.146384571187781,-0.146995410420693,-0.356620335111959,-0.356620335111959
"PPP2R2B",-0.484303869843804,-0.198324254862651,-0.570816639756753,-0.347087642869276,0.263423424501295,-0.332047321125268,-0.379806634782221,-0.480459032303727,-0.517738296163471,-0.375871882120597
"PRAP1",1.12376772937206,0.618285212944608,-0.165856420530666,0.118186161528047,-0.223205614230986,-0.223205614230986,-0.223205614230986,-0.183056567974283,-0.223205614230986,-0.223205614230986
"PRC1",-0.0512907443348089,-0.117171248115317,-0.0463264798840765,-0.161853461407634,-0.323788763061785,-0.323788763061785,-0.310999118351487,-0.296549816769863,-0.291917402022784,0.251058148249035
"PRDM1",-0.209864385927772,-0.182287268969875,-0.219776233297387,-0.189832981406978,-0.219776233297387,-0.219776233297387,-0.163154595309084,-0.219776233297387,-0.219776233297387,-0.219776233297387
"PRDX4",0.32780198885722,0.861793321641605,0.745752502774052,0.671612106049834,0.765782236806269,1.14996199801019,0.946840054907878,0.7392598197983,0.486883888661763,1.01325155761912
"PRELP",-0.164463602193968,-0.110594312836658,0.286917693132257,-0.164463602193968,2.05035642511842,-0.164463602193968,-0.164463602193968,-0.164463602193968,-0.164463602193968,-0.164463602193968
"PRF1",-0.100131299812637,-0.100131299812637,-0.100131299812637,-0.100131299812637,-0.100131299812637,-0.100131299812637,-0.100131299812637,-0.100131299812637,0.0356544750190244,-0.100131299812637
"SRGN",-0.517095248252332,-0.494821571264227,-0.396489270018292,-0.436703122372452,-0.509922070850496,-0.455233307471891,-0.358763015927792,-0.344457153760691,-0.342096695293697,-0.419401464736786
"PRKCB",-0.161124527012212,-0.138444181805897,0.145872286916933,-0.208908886883123,-0.208908886883123,-0.208908886883123,-0.172144628297133,-0.208908886883123,-0.208908886883123,-0.133394068321815
"CAVIN3",-0.430754970033114,-0.309753212078682,-0.129706452721255,-0.3289861948851,-0.454591651426263,-0.375960166835276,-0.140001253795252,-0.192340303539497,-0.454591651426263,-0.0650984629712534
"PRKCQ-AS1",-0.12977377502239,-0.12977377502239,0.415010631429739,0.374975604030786,-0.12977377502239,-0.12977377502239,-0.12977377502239,-0.12977377502239,-0.12977377502239,-0.12977377502239
"PRL",-0.629000123609504,-0.253688814381261,-0.629000123609504,-0.629000123609504,-0.585641766568127,0.516678493375128,1.66264306309039,-0.385297644548195,0.0923322339665418,-0.236933937737671
"PRLH",-0.0721977521098311,0.49724583361913,-0.0721977521098311,-0.0721977521098311,-0.0721977521098311,-0.0721977521098311,-0.0721977521098311,-0.0721977521098311,-0.0721977521098311,-0.0721977521098311
"PRLHR",-0.275748774773556,-0.0815998616153675,-0.275748774773556,-0.118997982893598,-0.275748774773556,-0.12923097145881,-0.202102941561407,-0.0609099116328613,-0.0228974598448179,-0.0885251541676205
"PROC",-0.0753163174714351,-0.0432768318387145,-0.0753163174714351,-0.0405102587391375,-0.0753163174714351,-0.0753163174714351,-0.0753163174714351,-0.0753163174714351,-0.0753163174714351,1.91332357883908
"PRPH",0.202103682992211,-0.0549424776864422,0.105729734782211,-0.0549424776864422,-0.0549424776864422,-0.0549424776864422,-0.0549424776864422,-0.0549424776864422,-0.0549424776864422,-0.0549424776864422
"PRR11",-0.191223516585286,-0.062227779722883,-0.228016495222267,-0.193057080331121,-0.269879388363043,-0.269879388363043,-0.223759716431698,-0.261926551809505,-0.269879388363043,-0.269879388363043
"PRR15",-0.0831436597622298,0.0936386344415514,-0.0831436597622298,-0.064698099201841,-0.0831436597622298,-0.0831436597622298,-0.0831436597622298,-0.0377231397687536,-0.0831436597622298,-0.0831436597622298
"PRR15L",1.61488864822106,2.48123474283747,1.86726631155974,0.464185878033912,-0.291733752224168,0.841408754974609,-0.277890278868639,0.192158740768235,0.350960630315644,0.800216884982652
"PRR7-AS1",-0.0638722315107067,-0.0638722315107067,-0.0638722315107067,-0.0638722315107067,-0.0638722315107067,-0.0638722315107067,-0.0638722315107067,0.0309161484804587,-0.0638722315107067,-0.0638722315107067
"PRRX2",0.281265745705542,-0.112386200206391,-0.112386200206391,-0.0558965636182127,-0.112386200206391,-0.112386200206391,-0.112386200206391,-0.112386200206391,-0.112386200206391,-0.112386200206391
"PRSS12",-0.152045088479009,-0.106339260723202,-0.152045088479009,-0.00367168399133496,1.6330297795548,-0.152045088479009,-0.152045088479009,0.414098486170588,-0.152045088479009,0.232927527491805
"PRSS21",-0.0819407483372203,-0.0819407483372203,-0.0819407483372203,-0.0819407483372203,-0.0819407483372203,-0.0819407483372203,-0.0819407483372203,-0.0819407483372203,-0.0819407483372203,-0.0819407483372203
"PRSS35",-0.156040906531359,-0.144693107315787,0.031674187053864,-0.085163459532349,-0.156040906531359,-0.156040906531359,-0.156040906531359,-0.156040906531359,-0.156040906531359,-0.156040906531359
"PRSS57",-0.0484313531081053,-0.0484313531081053,-0.0484313531081053,-0.0484313531081053,-0.0484313531081053,-0.0484313531081053,-0.0484313531081053,-0.0484313531081053,-0.0484313531081053,-0.0484313531081053
"PSCA",-0.0490278676108279,-0.0490278676108279,-0.0490278676108279,-0.00687754837994508,-0.0490278676108279,-0.0490278676108279,-0.0490278676108279,0.668759837218517,-0.0490278676108279,-0.0490278676108279
"PSG4",-0.0857645054963398,-0.0857645054963398,-0.0857645054963398,-0.0857645054963398,-0.0857645054963398,-0.0857645054963398,-0.0857645054963398,-0.0857645054963398,-0.0857645054963398,-0.0857645054963398
"PSMB9",-0.298262891596351,-0.200392302215611,-0.223356665166612,-0.285507051789364,-0.320017042951029,-0.210448570743244,-0.257549657383648,-0.270280762244066,-0.320017042951029,-0.277463815598194
"PSRC1",0.124713385476883,-0.0319177449576141,-0.285619098569852,-0.122126575207861,-0.285619098569852,-0.165093775675976,-0.285619098569852,-0.0369772643099637,-0.285619098569852,-0.285619098569852
"PTAFR",-0.223790941573442,-0.17581041354375,0.171561218900131,-0.200581398509061,-0.223790941573442,-0.187485233150455,-0.201692129845735,-0.223790941573442,-0.223790941573442,-0.168324030603144
"PTCHD1",-0.128206106957303,0.994357887380232,-0.128206106957303,0.373734184344564,1.72320579600183,-0.0339681117385372,-0.0989757254936263,-0.0522930191149138,-0.128206106957303,-0.128206106957303
"PTCRA",-0.0369106040501015,0.148552960076862,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015
"PTGDS",0.11240342925397,-0.070177297290504,-0.078896236294628,-0.078896236294628,-0.078896236294628,-0.078896236294628,-0.078896236294628,-0.078896236294628,-0.078896236294628,-0.078896236294628
"PTGER4",-0.0409547771536322,-0.0683184566026466,-0.169239171883205,0.0196200823424697,-0.245049145437975,-0.245049145437975,0.0810298631924642,0.272001262328984,-0.245049145437975,0.265257326825179
"PTGS1",-0.0630443408615146,-0.148745723123285,0.0714850590918418,-0.140773800340288,-0.155613748557148,-0.0877536578106562,-0.155613748557148,0.413471600558787,-0.155613748557148,-0.0363488529774115
"PTGS2",-0.406705037421575,-0.39641990913501,-0.406705037421575,-0.298745488163384,-0.406705037421575,-0.328369317320983,-0.353308739282616,-0.222247903393894,-0.291954976756001,-0.347485722231301
"PTHLH",-0.100177622560846,-0.051783843414393,-0.100177622560846,0.134060541970927,-0.100177622560846,-0.100177622560846,-0.100177622560846,-0.100177622560846,-0.100177622560846,-0.100177622560846
"PTPN6",0.111193247966731,0.0190171298202152,-0.00431596040521219,-0.0576109192729508,-0.442948315280531,0.302664884452638,-0.359585939284188,-0.33617920677114,-0.341247505899139,-0.417384897512127
"PTPN7",-0.0941071882139061,-0.130842053882878,-0.0551083359630434,-0.0108230209562722,-0.130842053882878,-0.130842053882878,-0.130842053882878,-0.130842053882878,-0.130842053882878,-0.130842053882878
"PTPRC",-0.228555642657996,-0.32300065138888,-0.298688623522259,-0.283600829886974,-0.340380482909108,-0.132418866837644,-0.303060791442067,-0.317319881514714,-0.186817806801364,-0.340380482909108
"PTPRCAP",-0.160676009406978,-0.140905870856811,-0.160676009406978,-0.160676009406978,-0.160676009406978,0.115438776050774,-0.140632648666574,-0.160676009406978,-0.160676009406978,-0.160676009406978
"PTPRE",0.0263689513290528,-0.198827478837042,-0.270966645196032,-0.145574871398282,-0.359174127487963,-0.319764058029575,-0.292967714938146,-0.260851115632284,-0.336374183455183,-0.328518686061065
"PTPRN",-0.461590036296108,-0.416523208307216,0.160954741767731,-0.266356541571079,0.295637494513907,-0.202722530305487,1.59137500608549,0.130213250886279,0.588937053206768,-0.05701093880296
"PTPRZ1",-0.186966036751525,-0.0567200999022194,-0.205536994303395,-0.205536994303395,-0.205536994303395,-0.205536994303395,0.441609521081245,-0.205536994303395,-0.205536994303395,-0.205536994303395
"PTTG1",0.482202987212077,0.365891035928065,0.944669361555415,0.378280638385225,1.71704088972943,-0.238160719909769,1.60670592883395,0.170647785028895,0.0394733345803813,1.13301704532151
"PUS1",-0.123530041381283,-0.0557334696294564,-0.085896103384242,0.0225020557653809,-0.160886368194109,-0.160886368194109,-0.160886368194109,-0.127943598774997,-0.160886368194109,-0.160886368194109
"PVRIG",-0.0962018809875394,-0.085694592157324,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394
"PYCARD",-0.180656094484554,-0.328512263470308,-0.190596019442892,-0.135059353551868,-0.482417247061219,-0.379967718466394,-0.302126958417913,-0.463654817445342,-0.396357324154396,-0.482417247061219
"PYHIN1",-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204
"PYY2",-0.129919327952162,0.218272113675891,-0.129919327952162,-0.0977405677238425,-0.129919327952162,-0.129919327952162,0.144910749051057,0.146789247140774,-0.129919327952162,-0.129919327952162
"QPCT",0.131985117487305,0.384216797051441,0.550107909093684,-0.137052941050595,-0.09345940344388,-0.114842974663109,0.464144053525572,-0.125561714830098,0.299029328852819,0.18114853272982
"RAB37",-0.0589176885765893,0.528747930227772,-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785
"RAB3B",2.94855589518734,2.50794317614129,2.8651875309758,2.94888767786745,3.75528589672434,2.22047561039321,3.37029605143485,2.16531140561008,3.68243248249537,1.74788325044207
"RAB42P1",-0.144566008873278,-0.128175865983971,-0.144566008873278,-0.12015896975589,-0.144566008873278,-0.144566008873278,-0.144566008873278,-0.144566008873278,-0.0146648384682778,-0.144566008873278
"RNASE1",-0.145727767557362,-0.217929925000194,0.0645249860507805,-0.441332276910468,-0.157187324889109,-0.374593696800967,-0.140469821853848,-0.294239253097632,-0.50646559687758,0.196259283407046
"RAC2",-0.196507716406083,-0.274905373048835,-0.15622647467591,-0.265068003389768,-0.283532401060694,-0.170726358501119,-0.250942882666349,-0.283532401060694,-0.156435441163317,-0.193713996263066
"RACGAP1",-0.149174388361904,0.102564301329502,0.0460732685271942,0.0543133985870144,-0.218915173402461,-0.218915173402461,0.021183741246122,-0.071450172470244,-0.218915173402461,-0.114817372344297
"RAD51AP1",-0.210234534111673,-0.0963225814639865,-0.215133881875996,0.261468159390484,-0.255505275615981,-0.220419503289077,-0.255505275615981,-0.255505275615981,-0.255505275615981,0.426677796026965
"RAD9B",-0.0836399196296912,0.0272865799000996,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,0.447077970877135,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912
"RALYL",3.40526116592858,3.23613702895961,3.81484169877719,2.95279976415992,3.36439388135986,1.55504328158634,1.0952582038513,1.76004049772245,1.25620434914963,1.42691525057491
"RAMP1",-0.347429527179303,-0.231331578188626,-0.354237869297594,-0.300616580433942,-0.354237869297594,-0.354237869297594,-0.27127484347332,0.400932901237609,-0.199877966170183,-0.354237869297594
"RAMP2",-0.261624283001875,-0.332872698565295,-0.273405287776378,-0.229865572878166,-0.467927289377772,-0.366043869084021,-0.247414718995574,-0.349865331938318,-0.467927289377772,-0.311641002959602
"RAMP3",-0.156679383538768,-0.147132434780091,-0.156679383538768,-0.146438416573741,-0.156679383538768,-0.156679383538768,-0.156679383538768,-0.124136622461122,-0.156679383538768,-0.156679383538768
"RAPGEF5",0.388572682782535,-0.0336072084050007,-0.310447796679388,-0.252420814198877,-0.33998960207371,-0.33998960207371,-0.0258926711495739,-0.0723873565942201,-0.291698511937534,-0.209812586397199
"RARRES1",-0.265159538475889,-0.205860268723397,-0.265159538475889,-0.122597336367581,-0.265159538475889,-0.232052066145884,-0.245007451391485,-0.0544243259806363,-0.265159538475889,-0.265159538475889
"RARRES2",-0.468431892085455,-0.476768054143206,-0.400823813526372,-0.381758084650246,-0.503313452774024,-0.325860699629361,-0.450400156823418,-0.406590784502307,-0.449558187010568,-0.47420508583276
"PLAAT4",-0.329967310772962,-0.305407735632884,-0.262522538963503,-0.329967310772962,-0.329967310772962,-0.329967310772962,-0.273091081449491,-0.247794774320783,-0.265163372779644,-0.329967310772962
"RASD1",1.04067310631581,1.87752034727416,2.94969801667992,1.64914233911847,1.83283100930249,2.39654077223324,1.38384536967728,2.27351855866686,3.2799939917267,0.4094003892661
"RASD2",-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0419977677191545,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312
"RASGRF1",-0.111937520447362,0.00455534724786523,-0.111937520447362,-0.0740366476755762,-0.111937520447362,-0.111937520447362,-0.111937520447362,-0.111937520447362,0.618707939466027,-0.111937520447362
"RBBP8",0.143907461532413,-0.154451561254033,0.216827500308567,0.136276714726354,-0.163220477512387,0.11861470858657,-0.120273465998048,0.487291329435104,0.153957574157241,0.371438358080286
"RBM38",-0.23209675689319,-0.163236210922789,0.487613208501597,-0.195708134589141,-0.23209675689319,-0.23209675689319,-0.23209675689319,-0.23209675689319,-0.23209675689319,-0.117901872931713
"RBMS3-AS3",0.0936892924608299,-0.0826157634733439,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341
"RBMXL2",-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147
"RBP4",-0.336868499322859,-0.210612344593474,1.83913876473201,-0.3095015811413,0.240465610145585,0.388838978442802,1.00647793580441,0.546026940951441,-0.0589991464987638,0.421691014608102
"RBP7",-0.213923647712921,-0.078929553517406,-0.00214426244865579,-0.0197063655082761,0.703661436085676,-0.179895615491587,0.128849936801567,-0.197298638073497,-0.219625299535821,0.481283151019222
"RCAN1",-0.367605744552468,-0.236420193545904,-0.328663141151535,-0.148214548941672,-0.389948378734628,-0.389948378734628,-0.0898410931428154,-0.320488704446433,-0.325788809278407,0.0140055199159245
"RCN3",0.340315538143635,-0.0322095964868143,0.114061151175415,-0.030668220954103,0.0330584276696832,-0.186265897379761,-0.0734486249653045,-0.199969684743545,-0.376646041345593,-0.335209419203676
"RCSD1",-0.235971605204042,-0.219140255707738,-0.258866722887541,-0.251092886890119,-0.258866722887541,-0.258866722887541,-0.258866722887541,-0.230440607818737,-0.162819775285969,-0.258866722887541
"RCVRN",-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191
"RDH12",-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.0109676242803305,-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129
"RELL2",-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514
"RELN",-0.119235772633367,-0.0165603800041026,-0.119235772633367,-0.119235772633367,-0.119235772633367,-0.119235772633367,0.413355583821021,-0.119235772633367,-0.119235772633367,-0.119235772633367
"RETN",-0.101385005846701,-0.15902958144012,-0.15753287038132,-0.178677308980779,-0.188968439044165,-0.188968439044165,-0.14031589060974,-0.188968439044165,-0.188968439044165,-0.188968439044165
"RFC3",0.215088900460809,0.150680150664518,-0.40511611141039,0.161615670134164,0.381235152569554,-0.419268240141567,-0.226773789732803,-0.209801535025631,-0.377905693430529,-0.108893513355694
"RFX8",-0.0995582118858116,0.0544611136402859,0.035554167131661,-0.00507636109876498,-0.0995582118858116,0.314397191365516,0.337946134578265,-0.0995582118858116,-0.0995582118858116,-0.0995582118858116
"RGCC",-0.39341060770226,-0.299508602680475,0.104776305265174,-0.347843193006058,-0.432284560916466,-0.432284560916466,-0.22870677995795,0.274427798240571,-0.343085620394375,0.356972977863385
"RGPD2",-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093
"RGR",-0.0312868040022339,-0.000894414933747588,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339
"RGS1",-0.288241418669597,-0.319427640678339,-0.0080147794348774,-0.303743318002862,-0.358861122820495,-0.358861122820495,-0.233027621605321,-0.168444106933598,-0.126305987919304,-0.311982028970184
"RGS10",-0.342502666861427,-0.366940688057452,-0.344254300532072,-0.353265293664085,-0.385711094996341,-0.300353209933424,0.0247872956295692,-0.352750740854272,-0.335747658877479,-0.314693863324571
"RGS16",0.0831605509910307,0.330993010325743,1.07358730690845,0.265538274053591,2.41025504846541,0.682786961686203,0.111447692823993,1.47057194031797,1.09571262069652,1.2921442285169
"RGS19",-0.285606264394143,-0.257966361324321,-0.0821425130955963,-0.279682081176277,-0.00262824974243407,-0.12867807262053,-0.283214717276468,-0.308736010868268,-0.308736010868268,-0.236527993830787
"RGS2",0.392455873185098,0.534798613638567,0.297266982729001,1.04196780190859,0.866586271202704,1.10397461632748,1.72613101402699,1.0756227994257,1.40504103311749,0.637314699341663
"RGS4",-0.163587533299094,0.0125432226090675,-0.182249377943487,-0.168012022464815,-0.182249377943487,-0.182249377943487,-0.182249377943487,-0.182249377943487,0.25039123428769,-0.0975388943655247
"RGS5",-0.229366405353668,-0.0970596229104283,-0.215466842883782,-0.206577090249367,-0.245038837464123,-0.219338553847939,-0.245038837464123,-0.155546740068765,-0.245038837464123,-0.245038837464123
"RHAG",-0.112214824390402,-0.145727252552977,-0.174829163286433,-0.167579664589854,-0.174829163286433,-0.174829163286433,-0.150566237711249,-0.163946274185878,-0.0927830353455038,-0.174829163286433
"RHBDF2",-0.179380693703055,-0.131718966972904,-0.20936993808237,-0.199134423106748,-0.20936993808237,-0.20936993808237,-0.193447045775272,-0.163516108654027,-0.20936993808237,-0.20936993808237
"RHBDL1",0.330340488869382,0.950474135073682,0.297597612016362,1.49515043455638,2.9376782924216,1.72412876687185,2.55496567972478,2.13015579628811,0.953073976307272,1.86350418728355
"RHBDL2",0.115199190996883,0.0320836051152456,-0.221635570242283,-0.134601301519333,-0.221635570242283,-0.221635570242283,-0.0159706045116479,0.270138840823116,-0.221635570242283,-0.221635570242283
"RHCE",-0.0872726543874028,-0.144071730422399,-0.170597338190196,-0.13933044646403,-0.170597338190196,-0.130317157770016,-0.152013974418169,-0.170597338190196,-0.170597338190196,-0.170597338190196
"RHO",-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702
"RHOV",-0.0582418347803967,-0.113752861901192,0.294069578616483,-0.0999904036717384,-0.113752861901192,-0.113752861901192,-0.113752861901192,-0.113752861901192,-0.113752861901192,-0.113752861901192
"RHPN1-AS1",-0.0970677897711835,0.387085265161224,0.271249524533869,0.00722635120842646,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835
"RILPL2",-0.331945727272047,-0.29085014542002,-0.432805136810409,-0.326450424644931,-0.432805136810409,0.284243788694641,-0.381399312783605,-0.061630871959419,-0.432805136810409,-0.432805136810409
"RNASE2",-0.112507370506037,-0.105112844035944,0.0315506005362506,-0.0849851934128224,-0.112507370506037,-0.112507370506037,-0.112507370506037,-0.046275613284206,-0.112507370506037,-0.112507370506037
"RNASE6",-0.254093053350471,-0.250841516051516,0.298158038453736,-0.233569462634463,-0.269746324749122,-0.221763033754549,-0.209224780935815,-0.201006534001648,-0.269746324749122,-0.226809538333633
"RNASEH2A",-0.111644715975146,0.274261900404067,0.360141747228344,0.234632649046262,-0.486760867430958,0.172660866236099,-0.342213433792892,-0.0332112679282455,-0.220164133927231,-0.221910081897636
"RNASET2",-0.424816932029044,-0.497017100862292,-0.50934759032478,-0.433884392463089,-0.629634790571867,-0.514939331729279,-0.117443522895988,-0.112177173978059,-0.465757473115591,0.116470508513352
"RNF149",-0.124653193192561,-0.0894860284926121,0.376035566416229,-0.0704232668286609,-0.210591707122363,0.157622330924373,-0.051420634404189,-0.164832892673747,-0.0601376393768035,0.0133544994098025
"ROBO4",-0.0744549195869285,-0.142260959802394,-0.142260959802394,-0.0738118809545713,-0.142260959802394,-0.142260959802394,-0.142260959802394,0.0331487913466118,-0.142260959802394,-0.142260959802394
"RPA4",-0.0290499979638096,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051
"RPGR",1.11240607041859,0.742563774059504,1.80818270478199,0.252797836574198,0.0637331424707896,2.85917819623399,0.141311219739795,0.237622059517998,-0.165475357581958,0.74329319091611
"RPL13P5",-0.22430182218845,-0.156024253504432,-0.22430182218845,-0.22430182218845,-0.22430182218845,-0.22430182218845,-0.181075692967394,-0.0382400234380846,-0.22430182218845,0.3828947405179
"RPSAP52",-0.0508904944016887,0.11122064260479,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887
"RRAD",-0.132968701047422,-0.132968701047422,1.26403312861124,-0.132968701047422,-0.132968701047422,-0.132968701047422,0.181041286544194,0.00389527672170945,-0.132968701047422,-0.132968701047422
"RSPO3",0.0647248321463752,0.115674419935358,0.449899702933151,0.792359823479224,-0.269655559251137,-0.397810245600286,0.840087551629147,-0.20248817673276,0.738551135252108,0.382099317011866
"RTN1",0.253219877918393,0.554672045414673,0.575729344526067,0.823665686029063,1.23768669033215,1.06442107443715,1.37834845521353,0.898530857137968,1.86193014617783,0.444383947626729
"RTN4RL1",-0.0717981924041543,-0.0954468654858896,-0.107487301488212,0.436577116425382,-0.107487301488212,-0.107487301488212,0.220513430641139,-0.0520168040536039,-0.107487301488212,-0.107487301488212
"RTP4",-0.0822163258585772,-0.0822163258585772,-0.0822163258585772,0.197743957814488,-0.0822163258585772,-0.0822163258585772,-0.0222864377372001,-0.0822163258585772,-0.0822163258585772,-0.0822163258585772
"RUNX3",-0.142969370177287,-0.173884670249617,-0.0903870528656165,-0.173651922785688,-0.182651974477164,-0.182651974477164,-0.119023421389259,-0.133850016996422,-0.0714549420842337,-0.182651974477164
"S100A10",-0.495093729195188,-0.391489109526098,-0.120648133243623,-0.389962664051455,-0.5784669942885,-0.519425022209692,-0.327184877587943,-0.187376036460917,-0.5784669942885,-0.13241606359957
"S100A11",0.32138830636297,0.462990544938771,0.762303906626746,-0.032387406710127,-0.663165994789633,0.111244221893735,-0.388229806196643,-0.556250903686597,-0.835380361446478,-0.359795854159068
