"","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"RHO",-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,0.0131962043436704,-0.0449024350578702,-0.0449024350578702,-0.00233397490326282,-0.0449024350578702,-0.0323004943435109
"RHOV",-0.113752861901192,-0.113752861901192,0.187462408766816,-0.113752861901192,0.147501500170948,-0.113752861901192,0.163146441762967,-0.0830558581256284,-0.113752861901192,-0.105190528148603,-0.0735096185450508,-0.113752861901192,-0.102326007260531
"RHPN1-AS1",-0.0970677897711835,-0.0460204544530161,-0.0843484148071738,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,0.0143768209061459,0.0390465048106152,-0.0970677897711835,-0.0539973105751697,-0.0544094019155009,0.00725395501968254,-0.0836435956439393
"RILPL2",-0.371208306276822,-0.403942873017079,-0.322253678195519,-0.298667299258399,-0.222038958848363,-0.316695706489576,-0.352728310387217,-0.217329102634551,0.286404148680073,-0.292120063203895,-0.243869884342788,-0.211886295677148,-0.241828959431101
"RNASE2",-0.112507370506037,-0.0872200212111955,-0.112507370506037,-0.112507370506037,-0.112507370506037,-0.112507370506037,-0.112507370506037,-0.0856627885233827,-0.112507370506037,-0.0948392820421782,-0.106363193495287,-0.112507370506037,-0.10947052486803
"RNASE6",-0.247118974707972,-0.242928494622534,-0.253570115572691,-0.242311978057235,-0.243343795786727,-0.102810992337435,-0.214339352574359,-0.188438934025848,-0.191337821965177,-0.120393551816601,-0.218408616814272,-0.247457311957691,-0.260947347172511
"RNASEH2A",0.154249198759731,0.507312327290196,0.0497373437051176,-0.098545269315081,-0.168062136330417,-0.346877379025847,-0.23067771645531,-0.124690797642844,-0.209056404014568,-0.259246686598727,-0.227028312401804,-0.147690960547262,-0.244020982467158
"RNASET2",-0.318865250413303,-0.397023723182609,-0.371906125554904,-0.342972678083437,-0.231874871424766,-0.147062407643763,-0.0845608112758499,-0.0463328678329905,0.500273883492539,-0.0047484176765947,-0.115069300950727,-0.169504022088026,-0.0895102351749552
"RNF149",0.0772609775948661,1.09783971990218,-0.258461218164442,-0.222395794311132,-0.352395092200396,0.207227416516349,0.143364651965401,-0.332448857740217,-0.286391669065791,-0.0752198931944228,0.0105640390032029,0.361641159981885,-0.152471381969
"ROBO4",-0.142260959802394,-0.0274591277007429,-0.107964591458164,-0.142260959802394,-0.132136622203161,-0.142260959802394,-0.0642813761954361,-0.133431804386671,-0.142260959802394,-0.142260959802394,-0.0966542530421776,-0.142260959802394,-0.136067365774183
"RPA4",-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,0.0564098864536895,-0.0490476322041563,-0.0560726052410051,-0.0560726052410051
"RPGR",0.871439000848127,0.585324302037936,0.0547052319048768,0.299936530093336,1.03456438110256,1.03852862977638,0.0597924174326214,0.506490419187612,-0.0195517515168648,0.255353791446138,0.643606593671898,0.760036012015714,0.948182621814154
"RPL13P5",-0.0026533449353995,-0.22430182218845,-0.104317989959074,-0.17788679009064,-0.14024756957824,-0.22430182218845,-0.0113310066659075,0.00674318376888797,2.73672794006306,-0.0615680295232931,-0.00079315118379455,-0.11499352184204,0.0959527951659892
"RPSAP52",-0.0508904944016887,-0.0508904944016887,0.0309840586725455,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887
"RRAD",-0.105257736022226,-0.132968701047422,-0.132968701047422,-0.132968701047422,-0.132968701047422,-0.132968701047422,-0.11818162241604,-0.06050181548191,-0.132968701047422,-0.113681089119161,0.0915707524591661,-0.132968701047422,-0.106289891367413
"RSPO3",-0.371932502366825,-0.354227468388787,-0.248474962628493,-0.357261545133802,-0.387356886617541,-0.386832862792561,-0.286933098680399,-0.345004667264336,-0.27798862200239,-0.354198602192933,-0.329103936393819,-0.373455305480516,-0.396367016809547
"RTN1",-0.439813425049611,-0.353482693101307,-0.0840963683025527,-0.29550963342198,-0.322331901238593,-0.428234207939851,-0.389971381946713,-0.37623402657027,-0.0954327220892728,0.0940155902295047,-0.250245877876913,0.175427249815418,-0.186282464795074
"RTN4RL1",-0.107487301488212,-0.107487301488212,-0.00718661177288196,-0.107487301488212,-0.0523682027879836,-0.107487301488212,-0.0526194017048249,0.361156100440493,-0.107487301488212,-0.0109191526282839,0.0978068441712054,-0.107487301488212,0.00463868362042503
"RTP4",-0.0822163258585772,-0.0822163258585772,0.251866924651606,-0.0822163258585772,-0.0822163258585772,-0.0822163258585772,-0.0693051447437954,0.115147995286172,-0.0822163258585772,0.00180060931540854,-0.0822163258585772,-0.0822163258585772,-0.0822163258585772
"RUNX3",-0.170632437230314,-0.101589535061657,-0.182651974477164,-0.182651974477164,-0.171338487025094,-0.182651974477164,-0.128634646476061,-0.166914226900141,-0.137766336034886,-0.152511152765224,-0.160016583370729,-0.11836692473665,-0.171821302939039
"S100A10",-0.520081214468398,-0.125388885431149,-0.335384826433309,-0.498126342904736,-0.437445380855219,-0.261394287764413,-0.265666358097439,-0.351262389526117,-0.155047519362353,-0.452250929949682,-0.332770081797539,-0.398999050799797,-0.339658805601119
"S100A11",-0.942637634058009,-0.65654239459826,-0.769182559595457,-0.970107480740337,-0.920298367218719,-0.922589964172565,-0.799435585402448,-0.72276707517546,-0.679042267291029,-0.920844091068712,-0.83377220003254,-1.01788569405688,-0.827357198933913
"S100A12",-0.0768897561595499,-0.0551865889121083,-0.10363875272108,-0.10363875272108,-0.10363875272108,-0.10363875272108,-0.10363875272108,-0.0521257453779177,-0.10363875272108,-0.00100050405213506,-0.0620175598266971,-0.10363875272108,-0.0672507918613837
"S100A2",-0.075531257301401,-0.075531257301401,0.132724320194137,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,0.134504537773866
"S100A4",-0.344128349286241,-0.0970942361053367,-0.310996402820117,-0.337974933520865,-0.372703039786583,-0.358014491370357,-0.141975539688912,-0.108493014823797,0.133585720856493,-0.154994669169324,-0.198043740359842,-0.115220420555909,-0.234663029698652
"S100A6",-0.732966694136482,-0.162545736423428,-0.336554793235069,0.224093719363289,-0.0455021448574605,0.506976123191683,1.06452579440368,1.09049912966922,1.30448865159942,1.40794646578256,0.599522381398924,1.21997403795282,1.36749665633301
"S100A8",-0.192491790825024,0.00315388753162893,-0.210140747246935,-0.22419671680316,-0.285807042280934,0.733526700224191,-0.277815051597541,-0.000813133535514054,-0.285807042280934,0.0204630865532136,-0.165021505594567,0.0365040197400801,-0.158073309930515
