"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints6","timepoints7","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"HLA-DPB1",-0.361111494036092,-0.21053040980026,-0.234224233505337,-0.313165360420492,-0.166677082972802,0.0274600432288624,-0.14611467312971,0.237310750300437,-0.275688574469673,-0.123371522567099,-0.125043341656036,-0.346648528725244,-0.238680808276219
"HLA-DQA1",-0.171709629964073,-0.171709629964073,-0.0306109564717393,-0.0706577963059036,-0.171709629964073,0.0864089290892309,-0.14422157263292,-0.171709629964073,-0.171709629964073,0.0269924313258568,-0.171709629964073,-0.0980131923476063,-0.143472736019305
"HLA-DQB1",-0.361898185746654,-0.213094399853942,-0.206344713542196,-0.322536046446406,-0.361898185746654,0.313027137592011,-0.280712497026735,0.456818613394528,-0.361898185746654,0.0160220204115956,-0.201628889364274,-0.244731235776128,-0.2199646717736
"HLA-DRA",-0.44695012499645,0.0417080677101163,-0.302457216123056,-0.313625877713422,0.170116983905385,0.313493735961401,0.0471906132071647,0.437788888301677,-0.214871700416604,0.144153020431567,0.278955781729952,-0.291635707595823,-0.099813432839013
"HLA-DRB1",-0.369910940682517,-0.401106818526454,0.146437972662521,-0.193795563698726,-0.251986352025711,0.302725035181414,0.258747113557642,0.150897762899616,-0.401106818526454,-0.0898327563401172,-0.29611253924838,-0.394092590468953,-0.0422548276576141
"HLA-DRB5",-0.256507055520874,-0.256507055520874,0.0944142275926944,-0.0924715823094702,-0.256507055520874,-0.0683360609537582,0.038325468215634,0.50358431156756,-0.256507055520874,-0.0894455033387919,-0.256507055520874,-0.256507055520874,0.11911729447328
"HLA-E",-0.345281176853535,-0.525357824389116,-0.452906964526228,-0.530165584757267,-0.616336181917413,0.019492683529848,-0.371209443911996,-0.231313457903839,-0.515826786607242,-0.195730452740548,-0.0349928521303125,-0.382017354930378,-0.24471382405871
"HLA-G",-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675,-0.0998057845964675
"HMBS",3.32101131686317,3.16480829281275,2.98957709139405,3.29873065631271,2.9040683584374,2.4505280894025,1.54530498587592,3.71421092174094,3.75777670811564,3.54169700407242,2.51065156207784,3.53296884358058,4.93538664514405
"HMGA1",0.524908683077581,-0.216975096186242,0.768520907088803,-0.0231461246357709,-0.40634637988158,-0.137213539994494,-0.381292364918285,0.13961391630643,0.620963662630357,-0.299982170606295,-0.18643744533283,-0.393428389334025,1.11358917856941
"HMGA2",0.626642084248929,-0.159337529639559,-0.0271151365765644,-0.185031330937213,-0.117381591582923,-0.302671901370596,-0.302671901370596,-0.128491577513672,-0.284671203235037,-0.171754250678696,-0.140888728744828,-0.187229388355378,-0.239806389913823
"HMGB2",0.58107146896202,0.927140886226631,0.840349560887549,0.088668071447791,-0.354954142295952,0.207296444595529,-0.453154996432937,-0.365349915566447,1.10997270833699,0.0730678050994202,-0.0422386858444581,0.516516120274125,2.29875574069644
"HMGB3",0.556350309412081,0.491175726790801,0.0695578198463324,0.0387649273343663,-0.406911536866456,-0.432969852395455,-0.439375851465519,0.0876603103947432,0.114059364548638,0.0640984068556759,-0.154842160107786,-0.0895540582252808,0.347279925622278
"HMGN5",-0.238432386504605,-0.178194463063608,-0.202456730219567,-0.230270698971369,-0.57421554045632,-0.57421554045632,-0.263968585783673,-0.203443626256871,0.286718945339847,-0.490989192926591,-0.348869339853051,-0.219033662144499,0.0779215913365906
"HMMR",0.0491160716509193,1.74832058507853,0.853676815539414,-0.0259572299911376,-0.224713504259073,-0.224713504259073,-0.224713504259073,-0.0801256366593118,0.426681180659852,0.384653575548293,0.216783511855138,0.226852115491677,2.72281519035819
"HMOX1",-0.163642503412366,-0.0567105404603541,-0.0833957482217296,-0.162623807713639,-0.22713549558497,1.28491614279302,-0.148014336032126,0.0321500678814798,-0.22713549558497,-0.151628762100585,-0.180765982897723,-0.166550883388554,-0.107206245613894
"NSG2",-0.261333435409701,0.0354891855609343,-0.105400034469706,-0.189313798115995,-0.0878651430486553,0.0335828291489247,-0.261333435409701,1.52331259397501,-0.210697965934081,0.00986756200396659,-0.231830093135452,0.0157651249256342,-0.248729025546327
"JPT1",-0.250841837647941,0.345813154750583,0.010148292169221,-0.3609383267852,-0.647968843393335,-0.799658210730468,-0.640798332857399,-0.0534353422964706,-0.319199761769403,-0.356553006444085,-0.376238382450171,-0.279632730929476,0.683842271833986
"HNMT",-0.208605938038157,-0.0774356467934072,-0.203443961180379,-0.228584180677727,-0.283065997822086,-0.375650090533231,-0.149831639875439,0.437374437679261,-0.310677406135922,-0.00171830237127652,-0.186076164558146,-0.284158404945231,-0.331630074484443
"HOPX",-0.267635923007017,-0.326134672242211,-0.166437819827963,-0.284275763279789,-0.326134672242211,0.103782631094227,-0.254214499023768,-0.0943464321350604,-0.326134672242211,-0.326134672242211,0.260433826563067,0.0655421831018398,-0.326134672242211
"HORMAD2",-0.0305559774936098,-0.0305559774936098,-0.0305559774936098,-0.0305559774936098,-0.0305559774936098,-0.0305559774936098,-0.0305559774936098,-0.0305559774936098,0.184921135704745,-0.0305559774936098,-0.0305559774936098,-0.0305559774936098,-0.0305559774936098
"HPGD",0.0964162953919027,-0.232911317844083,0.203351216956014,-0.208402427194813,-0.270477312314401,-0.270477312314401,-0.158845657845246,-0.236606987990587,-0.270477312314401,-0.270477312314401,0.338945503797695,-0.132416279205126,-0.270477312314401
"HPGDS",0.273028348160484,-0.0787475254155001,-0.214804195770966,-0.133246364107259,-0.0478132522979337,-0.214804195770966,-0.174225394256497,0.47886780981575,-0.0651754921188685,-0.0760245501448682,-0.157593277362626,-0.192786279457697,-0.214804195770966
"PLAAT2",-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888,-0.039464448752888
"HS3ST1",-0.337292392603925,0.305696078778557,-0.0995618695014912,-0.286572749720499,-0.228863840284422,-0.113917738348258,-0.337292392603925,-0.337292392603925,-0.337292392603925,-0.26689512119964,0.0588674474704302,0.0841313053695866,-0.279440076217445
"HSD17B2",0.0169997941810364,-0.144200145010254,-0.050424266869134,-0.102340972760536,-0.144200145010254,-0.144200145010254,-0.077540250442652,-0.0449824397576882,-0.144200145010254,-0.144200145010254,-0.144200145010254,-0.0452620678549418,-0.0249502775962331
"HSPA1A",-0.188752930334132,-0.631362613694761,-0.506423917637588,-0.292094661454499,0.0676617724047993,-0.996826349552099,-0.14199024304821,0.0354681162989478,-1.10265284056382,-0.0954264599618602,0.486396103310921,0.044519934275175,-0.192155048745147
"HSPA6",-0.0483098320432318,-0.543216649854904,-0.30589521255165,-0.1746564842868,-0.145460616714528,-0.543216649854904,-0.26483148124272,0.926194593449125,-0.485953972121303,0.177417245677567,-0.0401494666166553,0.13101660045651,-0.455077736460663
"HSPA7",-0.128584585533997,-0.240820168385252,-0.185953575100803,-0.120565463465787,-0.278888571161595,-0.0207680361714335,0.0548093826763022,0.343227391868237,-0.328189567429667,0.0789853327631793,-0.18822047920679,-0.312106380086143,-0.303938374308771
"HSPB1",-0.0978552760292359,-1.04340291925292,-0.547197690172231,-0.709977230458482,-0.24733157678169,-0.924545165123387,-0.504457606311531,-0.333802134230181,-0.874890386588675,-0.257808954869783,-0.129088112161588,-0.277783566241329,-0.269816319667747
"HSPB3",-0.0642301041534134,-0.122947805869918,-0.171688362666168,-0.171688362666168,-0.171688362666168,-0.171688362666168,-0.171688362666168,-0.171688362666168,-0.171688362666168,0.404389823394629,-0.171688362666168,-0.171688362666168,-0.142135757324704
"HSPB9",-0.0929723987631108,0.0240452813784975,-0.0929723987631108,0.226616719623224,-0.0929723987631108,-0.0929723987631108,-0.0929723987631108,-0.0929723987631108,-0.0929723987631108,-0.0929723987631108,-0.0929723987631108,-0.0929723987631108,0.082769765890328
"HSPH1",-0.776812214351765,-0.541681561198996,-0.390611422743462,-0.69817624174128,-0.909341447484699,-0.576362436437263,-0.364752809149928,-0.609846184205919,-0.66710691544815,-0.405509588485253,-0.0135219894006522,-0.46255497465808,-0.0936947073126604
"HTATSF1",-0.414854727729543,-0.662103117889354,-0.318262577456213,-0.326661581505576,-0.813983785878478,-1.13079199049366,-0.702788496938345,-0.510258674738735,-0.414513692224932,-0.57946347954447,-0.74074862523236,-0.214504590297443,-0.838216770278473
"HTN3",-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491,-0.050833406134491
"HTR1F",-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,-0.0489015814755111,0.150225429973301
"HTR2C",0.342105175292526,-0.10286166847069,-0.056605264284559,-0.143424119775794,-0.143424119775794,0.190969288408921,-0.143424119775794,-0.0968911564779818,-0.143424119775794,-0.143424119775794,-0.143424119775794,-0.143424119775794,-0.143424119775794
"HYAL2",0.253910653972959,-0.030095750118901,0.401326969680274,-0.00458576387060414,-0.361098543239552,-0.406502235775198,-0.292347265538372,-0.0555356350951343,-0.406502235775198,-0.196838756208987,0.101851070598322,-0.29083106248016,-0.171348648488932
"IBSP",-0.159906133538,-0.159906133538,-0.159906133538,-0.159906133538,-0.159906133538,1.38809330994635,-0.159906133538,0.158157563188273,-0.159906133538,-0.159906133538,0.283134851266854,-0.159906133538,0.892429905894351
"ICAM1",-0.307285483929549,-0.256972993576711,-0.265963701433802,-0.28568070468737,-0.270659512873506,-0.245476433739706,-0.0164396040692073,-0.158846432399351,-0.295219508562798,-0.233076552140098,-0.0818791400850207,-0.275421322500921,-0.155489195479243
"ICAM4",0.579103914072589,0.235625355192552,0.689716203228156,0.134142368100046,-0.237286797148089,-0.237286797148089,1.42109749179268,1.87773270737402,2.44328928991325,0.319585094041677,0.208553361736756,0.750038904729693,2.06264765343701
"ICOS",-0.0734118643853205,-0.0734118643853205,-0.0734118643853205,-0.0734118643853205,-0.0734118643853205,-0.0734118643853205,0.25172096499603,-0.0734118643853205,-0.0734118643853205,-0.0734118643853205,-0.0734118643853205,-0.0256012352517599,-0.0734118643853205
"IDO1",-0.275079454468161,-0.129668717440199,-0.280303076944546,-0.125825611413846,0.0713458220516708,-0.303851501508239,-0.0886182998285468,-0.229310302099064,-0.281860524731791,-0.204495267329386,-0.134854181211439,-0.209100059907888,-0.205760121857371
"IER3",-0.495419633548851,-0.319283261005537,-0.300870427783125,-0.273271560268225,-0.430884627714189,0.549452798796308,0.101583220596567,-0.163222485048022,-0.102253256799503,-0.226338653595158,-0.228016106192055,-0.377845269743615,-0.221219515509999
"IER5",-0.406884280106776,-0.424998693016785,-0.121605137061413,-0.285866535524083,-0.339525990749416,-0.150160680641088,0.0719603331269419,0.135721681970146,-0.200182988161079,0.317009421737251,-0.0107578007245774,-0.132477807027854,-0.0777394202425387
"IFI16",-0.415923501206051,-0.339035106610195,-0.38893410987581,-0.294062185967773,-0.471180358298992,-0.385329680412707,-0.419705956047939,-0.183489558477489,-0.532571496242368,-0.555877935117906,-0.423944466791901,-0.475160041241523,-0.530299041635827
"IFI27",0.0322027228316111,-0.0996911027695221,-0.168038056362119,0.0281817344304388,-0.168038056362119,-0.168038056362119,-0.100402410929254,-0.124132078574033,3.40645253566668,-0.168038056362119,0.287949239040384,0.462582866332981,0.748175872784981
"IFI30",-0.303326296854969,0.168289621449747,-0.354905457248082,-0.341128677728248,-0.363478770502835,-0.2650461890927,-0.217391932061373,-0.0170530390390256,-0.338446232126943,-0.0497416580978308,-0.0421449358404718,-0.160878804966185,-0.337318681683242
"IFI44L",-0.106895478727331,-0.144306134141899,-0.183444156380737,-0.183444156380737,-0.183444156380737,-0.183444156380737,-0.183444156380737,0.128430071393864,-0.183444156380737,-0.0608594128734954,0.048258115414926,-0.149917509402345,-0.0881921417077311
"IFI6",-0.846820676317026,-0.5581471751065,-0.428794669853165,-0.714729212466934,-0.400040568144359,-0.939321113555718,-0.455426479228334,-0.545609341462915,-0.822770840970433,0.551188742983597,-0.489925867744877,-0.0327335422478203,-0.731434634959039
"IFIH1",-0.181668261211526,-0.181668261211526,-0.181668261211526,-0.181668261211526,-0.181668261211526,-0.181668261211526,-0.0335174654717722,-0.181668261211526,-0.181668261211526,-0.0317492285713625,-0.0409163828891059,-0.181668261211526,-0.116790360441864
"IFIT1",-0.211629317892628,-0.163423734579765,-0.321203600078911,-0.278970252048849,-0.369950672081005,-0.0320542749064739,-0.250509911950221,0.00837262251867079,-0.297529261315935,-0.0706618274291443,-0.200214916837903,-0.300810462000982,-0.228477388325547
"IFIT1B",1.94794345115514,-0.0650706860560752,-0.0650706860560752,1.37733161563215,2.25504604874168,-0.0650706860560752,-0.0650706860560752,1.23222033020491,-0.0650706860560752,3.70933082121495,2.6450048772704,1.32723271052689,0.654534959710334
"IFIT2",-0.245845745210494,-0.245845745210494,-0.245845745210494,-0.232021913965456,-0.245845745210494,-0.245845745210494,0.114094309809491,-0.121060869300126,0.336200144469821,0.144005678495667,-0.214977645143361,-0.227262402973484,-0.209120749382081
"IFIT3",-0.21843539557446,-0.21843539557446,-0.0592446208836663,-0.21843539557446,-0.21843539557446,-0.21843539557446,0.0964528649674134,0.61305677475196,0.104806784168642,0.446367144577151,-0.21843539557446,-0.21843539557446,-0.114435964559784
"IFITM1",-0.586464402470961,0.118047599803569,-0.279856280118787,-0.319382885439228,-0.616927172454146,-0.796525420960063,-0.164123331756623,-0.292614989757324,-0.497374071748152,-0.498456306369404,-0.176505568584138,-0.418132182140309,-0.492878224900197
"IFITM2",-0.510285352053657,-0.28930776433493,-0.225406364177077,-0.314802400170985,-0.434915684264784,-0.0504625753498226,-0.286778034644222,-0.251899139307196,-0.248406058262962,-0.565232324915934,-0.349039362803859,-0.374919755410069,-0.354612502349576
"IFITM3",-0.467243021552592,0.111882231949743,-0.119370953745683,-0.250918452747708,-0.409632768965277,-0.0637559465906677,-0.320967358264393,-0.391911868865386,-0.768658783342041,-0.646295163357444,-0.2506119784257,-0.768352235751019,-0.692450231181997
"IFNG",-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.0981435303393001,-0.00496761664743372,-0.0981435303393001,0.425647196187758,-0.0981435303393001,-0.0981435303393001,1.02083531517502,-0.0981435303393001
"IGF1",-0.0681544050634925,-0.160220091196223,-0.18258448803865,-0.00593846839769216,-0.205198023088704,-0.205198023088704,-0.205198023088704,0.773526287067078,-0.205198023088704,0.0200944702854212,-0.205198023088704,-0.205198023088704,-0.205198023088704
"IGFBP3",-0.198151239498963,-0.366563520604303,-0.394892460630304,-0.208014844405342,-0.394892460630304,2.95630864157325,-0.341470437997045,-0.369350467134334,-0.394892460630304,-0.238060704317567,-0.203387227477413,0.027649081501203,-0.352207240667342
"IGFBP5",-0.439336977351307,-0.40420104417012,-0.362042818203104,-0.667025635581991,-0.80171993272609,-0.457327156218386,-0.686812270169892,-0.293826219693363,-0.741568328170325,-0.640075127688061,-0.333023839648767,-0.634523278860682,-0.690486861580338
"IGFBP6",-0.18169620735512,-0.299783514048335,-0.367187522056448,-0.262221747706902,-0.327793326993903,-0.428013984799478,-0.083238928099193,-0.172773060789661,-0.370183771912315,-0.205466331919379,-0.0989941040409724,-0.348917461618248,-0.40507233230149
"IGFBP7",-0.562846084134644,-0.419302782203697,-0.45634937009654,-0.368409161522733,-0.51059671779683,-0.284719808970601,-0.421066664693188,-0.284750307648369,-0.460422805605646,-0.439261447822149,-0.254558740986083,-0.450678458006523,-0.392697218106987
"IGLL1",-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,-0.0385876824204717,0.0998071522550308,-0.0385876824204717,-0.0385876824204717
"IGLL5",-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,0.63893099617015,-0.0435452560699151,-0.0435452560699151,-0.0435452560699151,0.117291124536162,-0.0435452560699151,-0.0435452560699151
"IGSF1",-0.0791049873154853,-0.971465610378977,-0.62698507772856,-0.749059196602233,-0.856394317762175,-1.30850876014596,-0.5498869206953,-0.791070189568992,-0.969692431836577,-0.364777022564415,-0.645462368356555,0.0503221876090846,-0.990899700748862
"IGSF6",-0.170524126231252,-0.24153494193194,-0.25169623954455,-0.206895080401343,-0.25169623954455,-0.25169623954455,-0.25169623954455,0.272499116891383,-0.238474051082679,-0.181277895400534,-0.210603772622317,-0.20403448368363,-0.227270838893346
"IKZF1",0.572302626804082,-0.169352633646078,-0.1394344688637,-0.177192430560734,0.394975432789726,-0.218565473746262,-0.016976698384772,-0.178889230926935,0.64315358747862,-0.218565473746262,-0.218565473746262,0.123204385204791,0.841046035407317
"IL10",-0.137665290402813,-0.137665290402813,-0.137665290402813,-0.137665290402813,-0.137665290402813,-0.137665290402813,-0.0398948112553857,-0.137665290402813,-0.137665290402813,-0.137665290402813,-0.0665798343611517,-0.105982551200844,-0.137665290402813
"IL10RA",-0.282251512806902,-0.190962545726354,-0.303966753669295,-0.247729472440541,-0.303966753669295,0.346139587839509,-0.231903362147567,0.223039908303735,-0.0966535623905014,-0.128974793134942,-0.140486929255292,-0.167658785474544,-0.291265189631655
"IL12B",-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573,-0.0402118214843573
"IL13RA2",-0.189375825250669,-0.189375825250669,-0.16057353497482,-0.169680810566419,-0.189375825250669,-0.0515916562769817,-0.189375825250669,-0.189375825250669,0.0633884846312192,-0.189375825250669,-0.0910434227869128,-0.189375825250669,-0.103833288206154
"IL17RB",-0.374490923086315,-0.335420490153131,-0.174186291417478,-0.374490923086315,-0.374490923086315,-0.374490923086315,-0.23802840235684,-0.273553828129476,-0.374490923086315,-0.305537008289052,-0.242529924921046,-0.108519557658056,-0.307335122810489
"IL17RD",-0.0739979571113888,-0.239115488074865,-0.278627403905746,0.0937413443161354,0.0489278449973694,-0.278627403905746,-0.0160023972020969,0.715121839397216,-0.278627403905746,-0.278627403905746,-0.202627597808702,-0.229069472736926,-0.263680386120905
"IL17RE",-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,-0.0491579420737308,0.369556972179341
"IL1A",-0.193837874990963,-0.104207896727495,-0.193837874990963,0.0726483937367811,-0.193837874990963,-0.193837874990963,0.1982543094255,-0.193837874990963,0.0545153434933082,-0.193837874990963,0.134443658499283,-0.193837874990963,0.0174678580245593
"IL1B",-0.410491857281191,-0.396987397456871,-0.387774645408614,0.176295863767043,-0.363535879414174,-0.0452481353917524,-0.165260384477735,-0.108174780278501,0.0521945938986493,0.0219394961046102,0.359343619473223,-0.397555743188032,0.0752919080044038
"IL1R2",-0.116471990046749,-0.116471990046749,0.325867869162934,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.116471990046749,-0.0707029823945301
"IL1RL1",-0.0425563990128738,0.498152161163318,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,3.30496240065808,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,-0.0425563990128738,0.0781923814877386,-0.0425563990128738
"IL1RN",-0.207158272102382,0.125098202856544,-0.207158272102382,0.0248894127345369,-0.207158272102382,-0.207158272102382,-0.207158272102382,-0.207158272102382,-0.050699207755785,0.0244298455391185,0.0318821123648434,-0.164290225937383,-0.10208522946888
"IL2",-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354,-0.0294151186165354
"IL21R",-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,-0.0865752712677118,0.0458175571969503,-0.0865752712677118,-0.0865752712677118
"IL23A",1.19596371064532,-0.201547025584009,0.180501041692211,-0.201547025584009,-0.201547025584009,-0.201547025584009,-0.201547025584009,-0.201547025584009,-0.0911019993724976,0.0171243582888312,-0.0373806150392153,-0.0699668384992196,-0.201547025584009
"IL2RA",-0.0532044021148167,0.0609331904894646,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167,-0.0532044021148167
"IL2RB",-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.0771488789623496,-0.00146655868043519,0.319261541237113,-0.0771488789623496,-0.0771488789623496,-0.0337642396198656,-0.0771488789623496
"IL2RG",-0.206999683807756,-0.0241258744613085,-0.206999683807756,-0.206999683807756,-0.206999683807756,-0.206999683807756,0.207162918518619,-0.206999683807756,0.104250372809898,-0.206999683807756,-0.0628928958340628,-0.0298764713964002,-0.206999683807756
"IL32",-0.20820352256811,-0.186615202950999,-0.20820352256811,-0.0468425738063101,-0.20820352256811,-0.20820352256811,0.362346044857344,-0.0869045558217209,-0.176496214693228,0.116712439857152,-0.0449042892348717,0.0295764681035633,0.0398767232269711
"IL33",-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0161310721944731,-0.0980106331734129,-0.0980106331734129,-0.0980106331734129,-0.0759508167540445,-0.0516771548700121
"IL4I1",-0.154220174793678,-0.0600014343098722,-0.123786115309996,-0.154220174793678,-0.154220174793678,-0.154220174793678,-0.154220174793678,0.464681075951664,-0.154220174793678,-0.154220174793678,-0.0214010845815712,-0.154220174793678,-0.154220174793678
"IL6",-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.126179623093316,-0.0348918890272873,0.0661289014411901,-0.126179623093316,0.399659433882854,-0.050796144525955,-0.126179623093316,-0.126179623093316
"IL6R",-0.0899620593825286,-0.0213384086457525,-0.119896587837992,-0.159443416946674,-0.280291980371064,0.833663360810131,0.0365100021011527,-0.142646741498677,-0.280291980371064,-0.280291980371064,-0.280291980371064,-0.129115775385858,-0.228532033564934
"IL7R",-0.130632748237366,0.0418409218490871,-0.130632748237366,-0.0368007211538671,-0.130632748237366,-0.130632748237366,0.177026382025054,-0.130632748237366,-0.0145237114695884,-0.130632748237366,-0.0322363439151264,0.0862109939402244,-0.118864839186227
"INCENP",-0.114513350932818,0.350792266823842,0.179109944234258,-0.114513350932818,-0.114513350932818,-0.114513350932818,-0.114513350932818,-0.114513350932818,-0.114513350932818,-0.114513350932818,0.174434840369459,0.107764356423316,0.577859625088962
"INHBB",-0.111103786643054,-0.111103786643054,0.0455842856819725,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,0.134404932084284,-0.111103786643054,-0.111103786643054,-0.111103786643054,-0.111103786643054,0.0593851509223958
"INSM2",-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372,-0.0777491116357372
"IQGAP2",-0.22930359098261,-0.320737418517382,0.163890425971982,-0.304846899538428,-0.256670635496879,-0.369256775189617,-0.223518954315357,-0.259483983225434,-0.0526626057674955,-0.123252899928633,-0.322851926971493,-0.148165831792037,0.467180799494474
"IRF1",-0.571219068543984,-0.621022350532276,-0.53760507156565,-0.529902039193811,-0.632267277452288,-0.632267277452288,-0.317089799849021,-0.505464084690262,-0.624471784525412,-0.487073227196787,-0.104769493382787,-0.343043211606119,-0.312142264112774
"IRF8",-0.288105378003969,-0.0194259694698708,-0.295477808699083,-0.267615810737793,-0.33259863627302,1.3125350358306,-0.296684151648945,0.0519613738788824,-0.33259863627302,-0.164355274278279,-0.269374822138854,-0.257030744672661,-0.231292923546925
"IRX2",0.257119494677004,-0.0339921726664591,-0.15763693408711,-0.0889176878461134,-0.0411391399831955,-0.15763693408711,-0.15763693408711,-0.15763693408711,-0.15763693408711,-0.15763693408711,-0.15763693408711,-0.15763693408711,-0.0215220880749783
"IRX5",-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792,-0.0240225073296792
"ISG15",-0.415608661978423,-0.344284698328395,-0.413325149980104,-0.500581651916211,-0.542158349445742,-0.369516401490754,-0.0352654921058817,0.842440371171967,-0.522634509498712,-0.152851731333562,-0.0171898363911939,0.0716524461125247,-0.388999893061549
"ISG20",-0.116135193680019,-0.0998504211307253,0.0219980799309932,-0.0638740369827631,0.903742866026479,-0.486220892068576,-0.146569068671245,2.28265717981495,0.205371381683788,0.154108380286046,0.364073135861642,0.301083895480462,1.08348976605532
"ISL1",0.0125854029289552,0.0405145737007866,0.170439024785676,-0.210264530900674,-0.155291583957442,-0.366606192578611,0.205824409292618,-0.343388758603448,-0.200658821243168,-0.252935483294188,-0.271317610329829,-0.156415136467301,-0.366606192578611
"ISM1",-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,0.0838577719276324,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0912806879786648,-0.0155968236455481,-0.0912806879786648
"ISM2",-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,0.209845072645063,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,-0.0680517308444132,0.241882676293485,-0.0680517308444132
"CRPPA",-0.135730776605106,-0.135730776605106,-0.135730776605106,-0.135730776605106,0.196382480593796,-0.135730776605106,-0.135730776605106,-0.0368931542988276,-0.135730776605106,-0.135730776605106,-0.135730776605106,0.232371604633346,-0.135730776605106
"ITGA4",0.522063049472641,0.103498555505818,0.386390316904064,-0.148192812014954,-0.22032841036097,-0.22032841036097,-0.22032841036097,-0.22032841036097,0.862852704310339,0.302478686256002,0.282329505961838,0.0119296267681307,1.11761655230422
"ITGAL",-0.211042461798712,-0.168465526099417,-0.211042461798712,-0.211042461798712,-0.211042461798712,-0.211042461798712,-0.211042461798712,0.070723807129543,-0.0982742102104061,-0.211042461798712,-0.112460017532221,-0.0741578396211229,-0.211042461798712
"ITGAV",0.263226081164379,-0.264860201111386,-0.314255216192946,-0.288430110315049,-0.37450760911267,1.09174777808616,-0.239717454764139,-0.137473367655523,-0.0148554682785378,-0.37450760911267,0.0147781304353817,-0.37450760911267,-0.134505552812559
"ITGAX",-0.258218048649434,0.0524821986598476,-0.239819085862257,0.290326236370677,-0.11439684229793,0.401511951038582,-0.258218048649434,-0.258218048649434,-0.258218048649434,-0.0590289326024382,-0.142432040906728,-0.24951390459411,-0.206591368548811
