"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints6","timepoints8","timepoints10","timepoints12","timepoints13","timepoints15"
"LINC00616",-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224,-0.0699020447950224
"LINC00632",-0.697172897323453,-0.730298083327871,-0.6109358726948,-0.592947092968972,-0.705406935011732,-0.618572162336132,-0.506584876681689,-0.106785498341042,-0.651716714861133,-0.597735169871709
"LINC00637",-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861,-0.0380513202710861
"LINC00643",-0.401850508763203,-0.624693332563234,-0.607823352585075,-0.698533202569748,-0.707530116691194,-0.484647071659105,-0.642428892333943,0.328120415106705,-0.516992270199541,-0.369634296710509
"LINC00668",-0.0798342532564207,-0.0798342532564207,-0.0798342532564207,0.335798504522441,-0.0798342532564207,0.0449250757285473,-0.0798342532564207,-0.0798342532564207,-0.0524989314719298,-0.0798342532564207
"MIR924HG",0.412838901399721,-0.15902647615008,-0.15902647615008,0.194533021905114,-0.15902647615008,-0.00447376266763908,-0.15902647615008,-0.15902647615008,0.0926379420683615,-0.15902647615008
"LINC00702",-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795,-0.0265516469954795
"LINC00842",-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084,-0.0638650710161084
"LINC00853",-0.0900866269551865,-0.0900866269551865,-0.0900866269551865,0.160223423154075,-0.0900866269551865,-0.0900866269551865,-0.0900866269551865,-0.0900866269551865,-0.0900866269551865,-0.0900866269551865
"LINC00861",-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289,-0.0979043297185289
"LINC00908",-0.141028945302141,-0.0771475935322188,0.0441328285113677,-0.123790962097695,-0.197682026095065,-0.112209809027215,-0.197682026095065,-0.197682026095065,-0.197682026095065,-0.197682026095065
"LINC00911",-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094,-0.0451084657077094
"LINC00930",-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906,-0.0580829368983906
"LINC00958",-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,-0.0772823110137299,0.114604367462465,0.0109790761909709
"LINC00977",-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617,-0.0326097424608617
"LINC00996",-0.0340539135431519,-0.133154874627543,-0.133154874627543,-0.133154874627543,-0.133154874627543,-0.133154874627543,0.110244346121396,-0.133154874627543,-0.109085332922351,-0.133154874627543
"PURPL",-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807,-0.0322304429581807
"LINC01053",-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,0.35530803698299,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555,-0.0289136546574555
"LINC01101",0.123180484464416,-0.0760114398199379,-0.0760114398199379,-0.0760114398199379,-0.0760114398199379,-0.0760114398199379,-0.0760114398199379,-0.0760114398199379,-0.0760114398199379,-0.0760114398199379
"LINC01104",-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,-0.0370208522521355,0.239945481006511,-0.0370208522521355
"SILC1",-0.302599479413706,-0.123541798629801,-0.271914431684104,-0.302599479413706,-0.22655933353822,-0.249153258155118,-0.302599479413706,-0.209578518977473,-0.0971980783367012,-0.106909052360187
"LINC01126",-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,-0.0353586104960655,0.0483799190925216,-0.0353586104960655
"PANTR1",-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.114446825450488,-0.0342257024119506,-0.114446825450488
"LINC01208",-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,-0.0359401583760373,0.26729315745228,-0.0359401583760373
"LINC01224",0.441722279465526,-0.11913613803351,0.297254341271719,0.175620563598253,-0.11913613803351,-0.11913613803351,-0.11913613803351,-0.11913613803351,-0.11913613803351,-0.11913613803351
"LINC01229",-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823,-0.0422222121771823
"PELATON",-0.123167111796726,-0.123167111796726,-0.123167111796726,-0.0680819539320252,-0.123167111796726,-0.123167111796726,0.0206265599415777,-0.123167111796726,-0.123167111796726,-0.123167111796726
"LINC01285",-0.0341097153146762,-0.0341097153146762,0.216444639536286,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762,-0.0341097153146762
"LINC01324",-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132,-0.0283498754021132
"LINC01474",-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789,-0.0328812905375789
"LINC01497",-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004,-0.0391983691423004
"LINC01506",-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,-0.0675724523703927,0.465111090108891,-0.0675724523703927
"LINC01508",-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074,-0.0452923315785074
"LINC01607",0.0876416986329055,-0.22017170987714,-0.22017170987714,-0.190001472999185,-0.22017170987714,-0.22017170987714,-0.22017170987714,-0.22017170987714,0.177636593859784,0.173903572797658
"LIX1",-0.227289531467868,-0.18351337295094,-0.22927856248639,-0.290542514484429,-0.290542514484429,0.254105078735706,-0.211132924073275,1.28024450144321,0.23668296460456,-0.172251368795926
"LMNTD2",-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721,-0.0491516286632721
"LMO2",2.30027521499558,0.73303594856897,1.73500449223509,0.897365127022508,4.75620527817656,0.83589000782251,1.28128511929762,3.21325247213297,1.94177022145925,-0.251316585058666
"LMO7",0.483821070496943,-0.288958898016745,-0.19834984654044,0.365194121071943,0.170617325027741,-0.223023316813805,-0.311322390287976,-0.363506441538299,-0.107642765720044,-0.20891575600505
"LMOD1",-0.0949130536262217,-0.0949130536262217,-0.0949130536262217,-0.0949130536262217,-0.0949130536262217,0.322637234703074,-0.0949130536262217,-0.0949130536262217,-0.0949130536262217,-0.0949130536262217
"LMX1A",-0.110084115012082,0.814400182631247,-0.110084115012082,-0.000525041476511562,-0.110084115012082,0.0762245569859826,-0.110084115012082,-0.110084115012082,-0.110084115012082,-0.110084115012082
"CERNA1",-0.155624218145085,-0.155624218145085,-0.155624218145085,-0.155624218145085,-0.155624218145085,-0.155624218145085,-0.155624218145085,-0.155624218145085,-0.155624218145085,-0.155624218145085
"LPAR6",2.85406344292231,2.26385502121759,2.34961929022803,2.17918318494344,2.46910833608528,1.55558797447207,2.9788798667215,0.478947580765482,1.63946180986335,1.06520609550031
"LPCAT2",0.376155050714252,0.179388536691481,0.238478963644217,0.313493522999246,0.603111422724248,0.085203564990682,0.0730276743932297,0.363800258076648,-0.0227014791951398,0.102797020672313
"LPL",-0.166599331315915,-0.166599331315915,-0.127622788709213,-0.166599331315915,-0.166599331315915,-0.166599331315915,-0.166599331315915,-0.166599331315915,-0.122017323856551,-0.166599331315915
"LRG1",1.28001627690699,-0.136972328038419,-0.0906026297064803,0.200252007708879,2.12097447576864,0.589209537524507,0.960831625397592,-0.136972328038419,0.373683540909499,0.289235681780048
"LRRC26",-0.0983093597626969,-0.0983093597626969,-0.0983093597626969,-0.0983093597626969,-0.0983093597626969,-0.0983093597626969,-0.0983093597626969,-0.0983093597626969,-0.0983093597626969,-0.0983093597626969
"LRRC32",-0.144704969360865,0.828835598235756,1.56323914768808,1.81483905017959,3.02680480517504,1.29042441948742,1.08608660203691,2.61579900824414,0.320955506695455,0.493806553337559
"LRRC58",-0.559442672883991,-0.0238402870583665,-0.0606585353969712,0.267975246018277,0.284256932025484,-0.251080005594822,0.0899382209305101,-0.244213514806428,-0.0655591774137478,-0.377609908155629
"LRRTM3",-0.1712802472614,-0.0038196607829342,-0.1712802472614,-0.1712802472614,0.101884880986106,-0.0898059465982908,-0.1712802472614,-0.1712802472614,-0.1712802472614,0.0138196654346609
"LSP1",-0.310770912955855,-0.310770912955855,-0.263603186916171,-0.254143571726361,-0.206442008831978,-0.237778390795691,-0.1074604092416,-0.221495250979316,-0.286320386790771,-0.253780415686854
"LST1",-0.273219468365766,-0.270599303815467,-0.253506202996338,-0.311748813966088,-0.247777620686,-0.205908145201358,-0.177225742292562,-0.271315485203354,-0.212945846662481,-0.116545105025486
"LTB",-0.132130811714504,-0.132130811714504,-0.132130811714504,-0.132130811714504,-0.132130811714504,-0.132130811714504,-0.132130811714504,2.01764075152451,-0.121924012693298,-0.132130811714504
"LTC4S",-0.282307051492463,0.318393980284789,-0.101555456904797,-0.0136878714497253,0.139476527562112,-0.282307051492463,-0.141079761375392,-0.203371600776465,-0.161047763335818,0.0569767731650563
"LTF",0.140140535780098,-0.104733368303505,-0.104733368303505,-0.104733368303505,-0.104733368303505,-0.104733368303505,-0.104733368303505,-0.104733368303505,-0.0228026860360243,-0.104733368303505
"LUM",-0.479275753310828,-0.32863425886243,-0.413448677255142,-0.0889313776540872,-0.456220842463443,-0.189118122667215,-0.468342854556887,-0.484021713237988,-0.177538664991234,-0.41885513653912
"LURAP1L-AS1",-0.138894847834624,-0.138894847834624,-0.138894847834624,-0.138894847834624,-0.138894847834624,-0.138894847834624,-0.138894847834624,-0.138894847834624,-0.138894847834624,-0.138894847834624
"LXN",3.39260383268382,2.79984272905372,3.36284336021755,2.77607320764883,3.72750253898299,3.49175191955897,2.51951257247102,1.90092354423239,3.64786401851786,1.25463632774469
"LY6E",0.0993069019503772,0.809666619542696,0.419691579814513,0.994545740761916,0.0372124109430531,-0.469216416691715,0.80208050105555,0.784872929340329,-0.207302989786111,-0.0168859679691997
"LY6H",-0.714415205352688,-0.821149931319753,-0.343253104784566,-0.6453408748834,-0.897877500550213,-0.390910939870136,-0.639959152308482,-0.175194995841339,-0.238093583203999,-0.555039357568609
"LY86",-0.226335547291697,-0.244393177204994,-0.219262335215034,-0.229473911722601,-0.244393177204994,-0.244393177204994,-0.190487940495738,0.108745036567314,-0.212536099596114,-0.244393177204994
"LY96",-0.232431835459168,-0.25305998369953,-0.25305998369953,-0.25305998369953,-0.25305998369953,-0.25305998369953,-0.0810137235029515,-0.25305998369953,-0.240029411704717,0.988585623187731
"LYL1",-0.155705341169974,-0.155705341169974,0.0154915224586066,0.807463451945851,0.707889772828473,-0.0759157865848872,-0.155705341169974,3.1331263376708,0.14866937387272,0.950106778364061
"LYN",-0.307405573303815,0.590912506179528,0.653470575826047,0.785510042404556,0.349139891304208,-0.240261966029496,-0.288084304203625,-0.32354530376302,0.0567434190896179,0.486632546265257
"LYPD1",-0.420325500440273,-0.420325500440273,-0.265991158454128,-0.328171355959849,-0.420325500440273,-0.09930461795173,-0.307476345652781,-0.389594795396344,0.164063656860993,-0.346562443175582
"LYVE1",-0.166058472444607,-0.282073969450453,1.36062563482217,0.670277510249478,1.5062364435542,1.33394556988393,2.05816960961686,-0.229434702569502,1.3578194435457,1.11029215368633
"LYZ",-0.232512755947782,-0.235049221950575,-0.266733453445754,-0.274170668545165,-0.323611190378,-0.168169583066362,-0.323611190378,-0.0709496130136357,-0.147779406978147,-0.271863826681115
"MAB21L1",-0.27166816124066,-0.27166816124066,-0.27166816124066,-0.217019648800302,-0.27166816124066,-0.27166816124066,-0.0464031460658285,-0.27166816124066,-0.210850475994326,-0.200838095820122
"MACC1",-0.184945733699689,-0.184945733699689,-0.184945733699689,-0.184945733699689,-0.0227034229975933,-0.184945733699689,-0.184945733699689,-0.184945733699689,-0.101760039771509,-0.000937327393645611
"MAD2L1",1.14283881266823,0.411839240506572,-0.224843154131215,0.296945997694636,-0.374873577694805,-0.337692734281783,-0.374873577694805,-0.374873577694805,-0.360360189833521,-0.374873577694805
"MADCAM1",4.06962085339403,2.04369093848195,4.69963158581523,2.38015191773408,6.66514737152337,-0.112582336674521,-0.112582336674521,-0.112582336674521,0.108311006535277,-0.112582336674521
"MAF",0.192177298751783,0.34624698757232,0.298621207259432,0.049421908817822,0.866921426254856,-0.0578738559403487,-0.00287121197010111,-0.465600341146087,0.702184861855956,0.590973416097951
"MAFB",-0.414554547035037,-0.265983603028487,-0.228271457443664,-0.0912479313730673,0.0761270548473777,-0.080745942278544,0.200821733870379,-0.425378644931219,0.0523451648805445,-0.0188173150145903
"MAFF",0.21601226212948,-0.502395448366338,0.310618213673045,0.334517233685569,-0.245937528012597,-0.301277936552813,0.0428593238460161,1.36199831805215,0.186239556723822,0.257238094215886
"MAGEA8",-0.0242314401036275,-0.0242314401036275,-0.0242314401036275,-0.0242314401036275,-0.0242314401036275,-0.0242314401036275,-0.0242314401036275,-0.0242314401036275,-0.0242314401036275,-0.0242314401036275
"MAP1B",0.197418302840469,0.0859876656778744,-0.305897657022475,0.0661110889896403,-0.900363472148382,-0.376778393438059,-0.92051269016561,-0.191508373577304,-0.926173286705452,-0.458372538787288
"MAP3K19",-0.0826261167934249,-0.0826261167934249,-0.0826261167934249,-0.0826261167934249,-0.0826261167934249,-0.0826261167934249,-0.0826261167934249,-0.0826261167934249,0.263348087626744,-0.0826261167934249
"MAP7D2",-0.241136287953676,-0.241136287953676,-0.171741401540632,-0.241136287953676,-0.241136287953676,-0.241136287953676,-0.241136287953676,-0.241136287953676,-0.241136287953676,0.236781539978808
"MBNL3",-0.37940389199133,-0.201784160182964,0.225623103044421,-0.196541110005336,-0.41031557751786,0.00194256592323385,-0.41031557751786,-0.41031557751786,-0.313241916674996,-0.175920747972203
"MC2R",-0.0997021870298924,-0.0997021870298924,-0.0997021870298924,-0.0997021870298924,-0.0997021870298924,-0.0997021870298924,-0.0997021870298924,-0.0997021870298924,-0.0997021870298924,-0.0997021870298924
"MCAM",-0.403847533982862,-0.403847533982862,0.736628342500548,0.683666860388642,1.59240288821811,-0.230506961025232,0.261011612636196,-0.17415049058267,0.0809900197384192,-0.0867630966381834
"MCEMP1",-0.0954139232510393,-0.0954139232510393,-0.0954139232510393,-0.0705663396946758,-0.0954139232510393,-0.0954139232510393,-0.0954139232510393,-0.0954139232510393,-0.0954139232510393,-0.0954139232510393
"MCFD2",-0.416604444171638,-0.100058060949819,0.194699527410606,-0.0403499426304547,-0.109123794089137,0.171307747454002,-0.550753439947036,-0.753210773236926,-0.32994023048757,-0.560535014190784
"MEF2C",1.95843725559455,2.21603604998904,2.53911260039657,1.87582135460075,2.24643553975146,1.48178626431777,2.1715111725814,0.854000643539385,1.93365286780917,1.22413365511765
"MEG3",-0.963460824728849,-0.665367429733249,-0.990001159457433,-0.802412309663125,-1.18942316956133,-0.456703605326083,-1.38880459244449,-0.536930211234496,-1.20643484029256,-0.999322966680699
"MEI4",-0.0378516416740834,-0.0378516416740834,-0.0378516416740834,0.0768104805449661,-0.0378516416740834,-0.0378516416740834,-0.0378516416740834,-0.0378516416740834,-0.0378516416740834,-0.0378516416740834
"MELK",1.13968614463632,0.586402754909691,-0.102887095601889,0.0755391854427482,-0.340947675265317,-0.0714536713459078,-0.340947675265317,-0.340947675265317,-0.230172886682896,-0.185101396168651
"LINC02587",0.240709274780117,1.62822546706064,-0.0461294395272364,-0.0461294395272364,-0.0461294395272364,-0.0461294395272364,-0.0461294395272364,-0.0461294395272364,-0.0461294395272364,-0.0461294395272364
"MEPE",-0.0284925730864095,-0.0284925730864095,-0.0284925730864095,-0.0284925730864095,-0.0284925730864095,-0.0284925730864095,-0.0284925730864095,-0.0284925730864095,-0.0284925730864095,-0.0284925730864095
"MESP1",0.670764289594298,-0.209824558671813,-0.209824558671813,-0.209824558671813,-0.109314526562538,-0.209824558671813,-0.209824558671813,-0.209824558671813,-0.179297897769092,-0.209824558671813
"MESP2",-0.0388648026305008,-0.0388648026305008,-0.0388648026305008,-0.0388648026305008,-0.0388648026305008,-0.0388648026305008,-0.0388648026305008,-0.0388648026305008,-0.0388648026305008,-0.0388648026305008
"METAP1D",-0.0790386265991687,0.368692697943123,-0.130933192165492,-0.130933192165492,-0.130933192165492,-0.0346051521081314,-0.130933192165492,-0.130933192165492,0.694123848650418,-0.130933192165492
"METRNL",-0.139752558954333,0.826325674881114,-0.210595701377845,-0.263702021764044,-0.0921950630851623,0.0969955337001142,0.406244472833697,-0.288230157137652,0.17542636398703,0.0653155044093216
"MFAP5",0.0246858883571763,-0.0782292185496138,-0.0782292185496138,0.032256562155063,-0.0782292185496138,0.028301476117218,-0.0782292185496138,-0.0782292185496138,-0.0782292185496138,-0.0782292185496138
"MFGE8",-0.199259858206125,-0.217719489184283,-0.214437103344544,-0.110813036770955,-0.23167506526975,0.0475284713062993,0.233979035627302,-0.373866341735282,-0.373866341735282,0.126643325682476
"MGARP",-0.134623737752205,0.0312991417323876,-0.103585516408846,-0.134623737752205,-0.134623737752205,-0.134623737752205,-0.134623737752205,-0.134623737752205,-0.134623737752205,0.385181661903735
"MGAT4EP",-0.033258996529716,-0.033258996529716,-0.033258996529716,-0.033258996529716,-0.033258996529716,-0.033258996529716,-0.033258996529716,-0.033258996529716,-0.033258996529716,-0.033258996529716
"MGP",-0.528843843828738,-0.498695046418668,-0.456463435607039,-0.353962336171223,-0.237386415902128,-0.0804345805558401,-0.182718503813488,0.455070513565732,-0.237046350757766,-0.102502854027148
"MGST1",-0.0243598796818618,0.641019156932633,0.139956902935335,0.0274165029444942,-0.235933006834955,-0.190653658363867,-0.235933006834955,-0.235933006834955,-0.225856399371727,-0.235933006834955
"MIAT",-0.544315230181431,-0.443132260013392,-0.42991433007554,-0.447283496313291,-0.544315230181431,-0.461103604753157,-0.45157853930236,0.303974125287916,-0.511162191296652,-0.366676656367476
"MICAL2",-0.144674964915459,-0.144674964915459,-0.104703847242157,-0.144674964915459,-0.144674964915459,-0.144674964915459,-0.144674964915459,-0.144674964915459,-0.144674964915459,-0.144674964915459
"S100A9",0.0871722224924585,-0.283259771670603,-0.121888759738348,-0.145335326315892,-0.297620002266924,-0.261666375735167,-0.307647663880148,-0.331064157935931,-0.156304169439433,0.197362469724571
"MIP",-0.0840750334812485,-0.0840750334812485,-0.0840750334812485,-0.0840750334812485,-0.0840750334812485,-0.0840750334812485,-0.0840750334812485,-0.0840750334812485,0.0416364384521295,-0.0840750334812485
"MIS18BP1",0.388892431219049,0.124368905614819,0.191240526299681,0.539304855705123,-0.342337841190501,1.19863701966847,0.963043326969313,-0.32935653690874,-0.178379909285422,-0.141707522263633
"MITF",-0.275045970643815,0.0726639276017593,-0.0607857927146877,-0.206439927270838,-0.324418204676188,-0.184453775598606,-0.324418204676188,0.240359542850039,-0.297514306444276,-0.22627595331162
"MKI67",1.11092000686006,-0.138121281076779,0.00432312435687925,0.363791768612767,0.112590385585734,-0.259225963131059,-0.174845359458613,-0.259225963131059,-0.214252842338096,-0.228291092418234
"MLLT11",-0.0236878157247405,-0.0772431543310165,-0.403740656278658,-0.301479446097154,-0.729513500738145,-0.287250130166274,-0.556433622434017,-0.456812811767985,-0.509414273723439,-0.561114255426601
"MMP19",-0.0735336449933211,-0.0735336449933211,-0.0735336449933211,-0.0735336449933211,-0.0735336449933211,-0.0735336449933211,-0.0735336449933211,-0.0735336449933211,-0.0331506846060298,-0.0735336449933211
"MMP9",-0.152774212936752,-0.152774212936752,-0.113505665583852,-0.152774212936752,-0.152774212936752,-0.0298137510664808,-0.152774212936752,-0.152774212936752,-0.136778059908202,-0.152774212936752
"MMRN1",1.41835034079616,2.71637002982765,2.13832316326113,1.26457079937673,1.33244145505296,0.0660122959854274,2.54012689475933,-0.112151635771546,-0.112151635771546,0.604777518777995
"MND1",0.0846861972504646,0.507125743123102,-0.223240298209275,0.333990187493331,-0.241340770278113,0.198974901905658,-0.173607225201448,-0.241340770278113,-0.190767777393338,-0.241340770278113
"MNDA",-0.215543334665617,-0.273178196545241,-0.240697532481135,-0.256673606849323,-0.230899020921465,-0.273178196545241,-0.138274149726879,-0.273178196545241,-0.221500705496086,-0.262451578351481
"MNS1",-0.393239156063644,0.00712747220602384,-0.300224860463928,-0.212809355182989,0.30964026891911,-0.243439047874913,0.000736883984306031,-0.335128153521525,-0.377468895293742,-0.393239156063644
"MNX1",-0.0247731177284336,-0.0247731177284336,-0.0247731177284336,-0.0247731177284336,-0.0247731177284336,-0.0247731177284336,-0.0247731177284336,-0.0247731177284336,-0.0247731177284336,-0.0247731177284336
"MPEG1",-0.230183262934727,-0.268226773318248,-0.224182588583544,-0.237560689386124,-0.195852675219886,-0.268226773318248,-0.218680176361313,-0.268226773318248,-0.186967029915427,-0.268226773318248
"MPO",-0.121716396979227,-0.121716396979227,-0.121716396979227,-0.0755966315317222,-0.121716396979227,-0.121716396979227,-0.121716396979227,-0.121716396979227,-0.121716396979227,-0.014980588660064
"MPPED1",-0.0614327066286892,-0.0614327066286892,-0.0614327066286892,-0.0614327066286892,-0.0614327066286892,-0.0614327066286892,-0.0614327066286892,-0.0614327066286892,-0.0614327066286892,-0.0614327066286892
"MPPED2",-0.502828584551551,-0.430743854115297,-0.223688118347757,-0.401530003120408,-0.323348324473575,-0.309002638082307,-0.502828584551551,-0.502828584551551,-0.0704567981041618,-0.475815787215042
"MRC1",0.0870399297327779,-0.249664517293354,-0.0284707394425786,-0.1633393310108,-0.249664517293354,-0.105922065152207,0.129650513808891,-0.217718105831689,-0.134906554035323,-0.101236760259272
"MS4A2",-0.0518466702783378,-0.0518466702783378,-0.0518466702783378,-0.0518466702783378,-0.0518466702783378,-0.0518466702783378,-0.0518466702783378,-0.0518466702783378,-0.0518466702783378,-0.0518466702783378
"MS4A3",-0.0561267708520227,-0.0561267708520227,-0.0561267708520227,-0.0561267708520227,-0.0561267708520227,-0.0561267708520227,-0.0561267708520227,-0.0561267708520227,-0.0561267708520227,0.614281680538112
"MS4A4A",-0.310224383224395,-0.287190871803918,-0.288789447420309,-0.259965359468759,-0.288678381376325,-0.250407985115018,-0.247224165071319,-0.297136157140752,-0.250840067739925,-0.3051198576105
"MS4A6A",-0.327481171858833,-0.327481171858833,-0.312277852391519,-0.257226659880629,-0.327481171858833,-0.286824514835422,-0.225477232202355,-0.284349003001411,-0.181699600346643,-0.327481171858833
"MS4A7",-0.344270177971488,-0.344270177971488,-0.312441199736882,-0.329139062299183,-0.344270177971488,0.00127471735277327,-0.344270177971488,-0.344270177971488,-0.243832587077867,-0.1999142766005
"MSR1",-0.233585271208859,-0.233585271208859,-0.233585271208859,-0.187026530607713,-0.233585271208859,-0.19066167734489,-0.233585271208859,-0.233585271208859,-0.0355091295565126,-0.233585271208859
"MST1R",-0.0693283651796191,-0.0693283651796191,-0.0693283651796191,-0.0693283651796191,-0.0693283651796191,-0.0693283651796191,-0.0693283651796191,0.144366173361517,-0.0693283651796191,-0.0693283651796191
"MSX2P1",-0.0569292943147317,-0.0569292943147317,-0.0569292943147317,-0.0569292943147317,-0.0569292943147317,-0.0569292943147317,-0.0569292943147317,-0.0569292943147317,-0.0569292943147317,-0.0569292943147317
"MT1E",-0.333094680475981,-0.333094680475981,-0.333094680475981,-0.333094680475981,-0.333094680475981,-0.27662470435103,-0.307852286636799,-0.333094680475981,-0.210566380452848,-0.121106384638406
"MT1F",-0.602624862839982,-0.602624862839982,-0.574495196218449,-0.526008861598797,-0.393192416796883,0.272089442534887,-0.414684906656158,0.122678175846523,-0.471792726920442,-0.512447789727164
"MT1G",-0.119119335758734,-0.119119335758734,-0.119119335758734,-0.0889010011013922,-0.119119335758734,-0.119119335758734,-0.119119335758734,-0.119119335758734,-0.119119335758734,-0.0457258580503004
"MT1H",-0.042769114610756,-0.042769114610756,0.0778951506365358,-0.042769114610756,-0.042769114610756,-0.042769114610756,-0.042769114610756,-0.042769114610756,-0.042769114610756,-0.042769114610756
"MT2A",0.0642381534357668,-0.404088085342486,0.049601457987152,-0.0757242745349327,0.0902677068439837,-0.0114196396265052,-0.449500472158963,0.52193949260278,-0.058974698285276,0.14181252092718
"MT3",-0.248911217637511,-0.248911217637511,-0.0215524340705573,-0.230363266374872,-0.105894416954679,-0.248911217637511,-0.200954038978831,-0.248911217637511,-0.248911217637511,0.0889602854196375
"TESMIN",-0.206466801450095,-0.206466801450095,-0.0979517400123758,-0.174693510583501,-0.206466801450095,-0.206466801450095,-0.206466801450095,-0.206466801450095,-0.206466801450095,-0.206466801450095
"MUC15",-0.273203570395812,0.0243816200587613,-0.0788304334048418,-0.205760720006995,-0.273203570395812,-0.194220780084004,-0.273203570395812,-0.273203570395812,-0.216431933735149,-0.273203570395812
"MUC16",-0.0499367275160347,-0.0499367275160347,-0.0499367275160347,-0.0499367275160347,-0.0499367275160347,-0.0499367275160347,-0.0499367275160347,-0.0499367275160347,-0.0499367275160347,-0.0499367275160347
"MUC17",-0.0274250988476727,-0.0274250988476727,-0.0274250988476727,-0.0274250988476727,-0.0274250988476727,-0.0274250988476727,-0.0274250988476727,-0.0274250988476727,-0.0274250988476727,-0.0274250988476727
"MUC19",-0.0610667293566214,-0.0610667293566214,-0.0610667293566214,0.289845126438507,-0.0610667293566214,-0.0610667293566214,-0.0610667293566214,-0.0610667293566214,-0.0610667293566214,-0.0610667293566214
"MUC5B",-0.0708067466920015,-0.0708067466920015,-0.0708067466920015,-0.0708067466920015,-0.0708067466920015,-0.0708067466920015,-0.0708067466920015,-0.0708067466920015,-0.0708067466920015,-0.0708067466920015
"MX1",-0.0615494464327999,-0.200468720649241,0.0791874419383752,-0.151174158231391,-0.297671667776617,1.69717808508572,0.645654759768846,0.713788580651864,-0.0276847298678094,-0.22971072083375
"MX2",-0.156121978140384,-0.156121978140384,-0.156121978140384,-0.156121978140384,-0.156121978140384,-0.156121978140384,-0.156121978140384,-0.156121978140384,-0.120073376847292,0.307289634108468
"MXD3",-0.224667307460111,-0.0508364371457101,-0.181918429521437,0.152030228950183,-0.256914431275451,-0.256914431275451,-0.155678647245674,-0.256914431275451,-0.239354691276018,-0.215309740909052
